date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2007-07-25,-1.33,DRAIN,0.0,NEUTRAL,17220.0,CRISIS,-1.0329,,5017.0,0.6085,2.15,WATCH,0.6767,0.8095,2.0089
2007-08-01,-1.33,DRAIN,0.0,NEUTRAL,18072.0,CRISIS,0.8839,,1062.0,-1.5302,1.01,WATCH,0.1328,2.5411,0.7654
2007-08-08,-0.67,DRAIN,0.0,NEUTRAL,17895.0,CRISIS,1.3407,,1062.0,-1.5302,5.38,STRESS,2.4083,1.1994,0.2317
2007-08-15,-1.33,DRAIN,0.0,NEUTRAL,19068.0,CRISIS,0.6875,,1062.0,-1.5302,15.09,CRISIS,-1.2089,-1.7757,-1.5076
2007-08-22,-1.33,DRAIN,0.0,NEUTRAL,17640.0,CRISIS,-1.9036,,1062.0,-1.5302,6.29,STRESS,-0.5668,-0.9676,-0.74
2007-08-29,-0.67,DRAIN,0.0,NEUTRAL,19023.0,CRISIS,2.0882,,1062.0,-1.5302,6.75,STRESS,-0.3121,-0.5886,-0.4207
2007-09-05,-0.67,DRAIN,0.0,NEUTRAL,20594.0,CRISIS,4.7314,,5522.0,0.303,5.06,STRESS,-0.2765,0.3866,-0.9647
2007-09-12,-2.0,DRAIN,0.0,NEUTRAL,19812.0,CRISIS,-2.3871,,5522.0,0.303,6.66,STRESS,0.6632,0.1679,-0.5509
2007-09-19,-0.67,DRAIN,0.0,NEUTRAL,29010.0,CRISIS,7.9022,,5522.0,0.303,5.17,STRESS,-0.4952,-1.3514,-1.6009
2007-09-26,-0.67,DRAIN,0.0,NEUTRAL,29226.0,CRISIS,4.7949,,5522.0,0.303,-16.95,SAFE,-0.8561,-0.7188,-1.2669
2007-10-03,-2.0,DRAIN,0.0,NEUTRAL,26809.0,CRISIS,-13.0474,,8365.0,0.6505,-0.53,WATCH,0.1373,-0.2496,-1.9597
2007-10-10,-2.0,DRAIN,0.0,NEUTRAL,20816.0,CRISIS,-12.4769,,8365.0,0.6505,5.26,STRESS,-0.3868,-0.548,-3.3573
2007-10-17,-2.0,DRAIN,0.0,NEUTRAL,21731.0,CRISIS,-2.5599,,8365.0,0.6505,3.29,STRESS,-0.1612,-1.7102,0.0538
2007-10-24,-2.0,DRAIN,0.0,NEUTRAL,24115.0,CRISIS,-2.3379,,8365.0,0.6505,0.07,WATCH,-1.549,-2.8093,-0.5449
2007-10-31,-2.0,DRAIN,1.0,INJECTION,20062.0,CRISIS,-12.3643,,5837.0,-0.7641,5.79,WATCH,-1.2603,1.764,0.9264
2007-11-07,-0.67,DRAIN,1.0,INJECTION,22169.0,CRISIS,2.281,,5837.0,-0.7641,0.92,WATCH,3.0243,2.2644,4.002
2007-11-14,-1.33,DRAIN,1.0,INJECTION,22635.0,CRISIS,-0.2753,,5837.0,-0.7641,4.96,WATCH,-0.7598,-0.8376,0.3722
2007-11-21,-0.67,DRAIN,1.0,INJECTION,24758.0,CRISIS,1.4909,,5837.0,-0.7641,2.99,WATCH,-0.0777,1.7376,3.9389
2007-11-28,-2.0,DRAIN,1.0,INJECTION,23469.0,CRISIS,-9.2791,,5837.0,-0.7641,3.41,WATCH,1.8153,1.2097,3.5332
2007-12-05,-2.0,DRAIN,0.0,NEUTRAL,21627.0,CRISIS,-5.7873,,8502.0,0.5778,3.42,STRESS,-0.6056,2.2013,2.5958
2007-12-12,-2.0,DRAIN,0.0,NEUTRAL,23470.0,CRISIS,-24.4438,,8502.0,0.5778,10.61,CRISIS,2.8069,2.3235,3.3079
2007-12-19,-0.67,DRAIN,0.0,NEUTRAL,24608.0,CRISIS,41.118,,8502.0,0.5778,3.18,STRESS,-0.4834,0.3945,1.0401
2007-12-24,-2.0,DRAIN,0.0,NEUTRAL,25768.0,CRISIS,-16.8358,,8502.0,0.5778,-2.6,SAFE,0.6964,1.5152,0.2518
2007-12-26,-1.33,DRAIN,0.0,NEUTRAL,25768.0,CRISIS,0.0,,8502.0,0.5778,-2.6,SAFE,0.6964,1.5152,0.2518
2008-01-02,-2.0,DRAIN,0.0,NEUTRAL,23611.0,CRISIS,-6.8916,,7659.0,1.2443,3.5,WATCH,0.7076,-0.2787,-0.8485
2008-01-09,-1.33,DRAIN,0.0,NEUTRAL,24791.0,CRISIS,-1.623,,7659.0,1.2443,-4.17,SAFE,-0.9863,-0.7178,0.8155
2008-01-16,-0.67,DRAIN,0.0,NEUTRAL,21447.0,CRISIS,27.1915,,7659.0,1.2443,1.12,WATCH,0.2685,-0.5698,0.2584
2008-01-23,-0.67,DRAIN,0.0,NEUTRAL,27115.0,CRISIS,10.1084,,7659.0,1.2443,-2.0,SAFE,-0.8383,1.5333,0.5901
2008-01-30,-2.0,DRAIN,0.0,NEUTRAL,21928.0,CRISIS,-6.914,,7659.0,1.2443,-0.8,WATCH,2.3716,0.8282,-0.0704
2008-02-06,-0.67,DRAIN,-1.0,DRAIN,23186.0,CRISIS,7.0638,,-6236.0,-2.3584,3.77,WATCH,-1.5434,-0.9432,-3.4324
2008-02-13,-0.67,DRAIN,-1.0,DRAIN,22147.0,CRISIS,4.8009,,-6236.0,-2.3584,2.26,WATCH,0.6002,-0.8986,-2.9582
2008-02-20,-0.67,DRAIN,-1.0,DRAIN,23824.0,CRISIS,3.4291,,-6236.0,-2.3584,4.18,STRESS,-1.4988,-2.4892,-1.1263
2008-02-27,-2.0,DRAIN,-1.0,DRAIN,22045.0,CRISIS,-3.5744,,-6236.0,-2.3584,3.38,STRESS,-0.9903,-2.0596,0.1056
2008-03-05,-1.33,DRAIN,0.0,NEUTRAL,30979.0,CRISIS,0.9939,,-101.0,-0.1119,2.24,WATCH,-1.0693,1.3629,0.9903
2008-03-12,-0.67,DRAIN,0.0,NEUTRAL,20896.0,CRISIS,1.7022,,-101.0,-0.1119,2.67,WATCH,2.4322,2.1652,2.3515
2008-03-19,-0.67,DRAIN,0.0,NEUTRAL,27196.0,CRISIS,4.0013,,-101.0,-0.1119,4.82,STRESS,-0.267,-0.3726,0.0707
2008-03-26,-0.67,DRAIN,0.0,NEUTRAL,23683.0,CRISIS,7.9461,,-101.0,-0.1119,10.79,STRESS,0.7193,1.5496,1.8483
2008-04-02,-0.67,DRAIN,1.0,INJECTION,27231.0,CRISIS,6.2663,,11851.0,0.837,2.66,WATCH,0.8303,0.4872,1.0379
2008-04-09,-1.33,DRAIN,1.0,INJECTION,26755.0,CRISIS,-0.57,,11851.0,0.837,-8.08,SAFE,-0.3431,0.2987,1.6613
2008-04-16,-0.67,DRAIN,1.0,INJECTION,28241.0,CRISIS,5.8424,,11851.0,0.837,1.62,WATCH,0.6418,0.5506,1.6146
2008-04-23,-0.67,DRAIN,1.0,INJECTION,28026.0,CRISIS,5.6241,,11851.0,0.837,-2.18,SAFE,-0.0912,1.3626,-0.4603
2008-04-30,-2.0,DRAIN,1.0,INJECTION,22983.0,CRISIS,-7.277,,9442.0,-0.0539,4.76,WATCH,1.4537,1.064,0.5535
2008-05-07,-0.67,DRAIN,1.0,INJECTION,30985.0,CRISIS,5.4022,,9442.0,-0.0539,1.98,WATCH,0.5073,-1.2647,-0.6877
2008-05-14,-0.67,DRAIN,1.0,INJECTION,27127.0,CRISIS,5.1253,,9442.0,-0.0539,1.65,WATCH,-1.772,-1.5194,0.0926
2008-05-21,-2.0,DRAIN,1.0,INJECTION,26300.0,CRISIS,-2.5356,,9442.0,-0.0539,3.16,WATCH,0.2527,0.577,0.2829
2008-05-28,-1.33,DRAIN,1.0,INJECTION,25632.0,CRISIS,0.3348,,9442.0,-0.0539,3.05,STRESS,1.1293,1.5857,-0.6102
2008-06-04,-1.33,DRAIN,1.0,INJECTION,32914.0,CRISIS,0.4514,,10501.0,0.9541,-0.28,WATCH,0.4564,-0.8354,-1.4221
2008-06-11,-0.67,DRAIN,1.0,INJECTION,28498.0,CRISIS,3.5563,,10501.0,0.9541,3.29,STRESS,-1.2918,-2.1958,-1.6413
2008-06-18,-2.0,DRAIN,1.0,INJECTION,23216.0,CRISIS,-9.1533,,10501.0,0.9541,3.5,WATCH,-0.9041,-0.5867,-1.7999
2008-06-25,-0.67,DRAIN,1.0,INJECTION,28649.0,CRISIS,9.9281,,10501.0,0.9541,-1.71,SAFE,0.3173,0.5546,0.3072
2008-07-02,-2.0,DRAIN,1.0,INJECTION,26325.0,CRISIS,-2.2106,,7921.0,1.052,1.1,WATCH,0.2372,-1.2132,0.0858
2008-07-09,-0.67,DRAIN,1.0,INJECTION,28772.0,CRISIS,3.5358,,7921.0,1.052,0.57,WATCH,-1.4505,-0.2474,1.7132
2008-07-16,-2.0,DRAIN,1.0,INJECTION,27943.0,CRISIS,-18.0271,,7921.0,1.052,1.8,WATCH,1.2031,1.299,6.7875
2008-07-23,-0.67,DRAIN,1.0,INJECTION,28623.0,CRISIS,25.247,,7921.0,1.052,0.77,WATCH,0.0959,1.9606,5.5366
2008-07-30,-2.0,DRAIN,1.0,INJECTION,28046.0,CRISIS,-2.3629,,7921.0,1.052,-1.86,SAFE,1.8647,5.4885,8.2734
2008-08-06,-1.33,DRAIN,0.0,NEUTRAL,29428.0,CRISIS,0.7819,,1723.0,-1.4233,-2.42,SAFE,3.6238,3.576,9.5784
2008-08-13,-1.33,DRAIN,0.0,NEUTRAL,27737.0,CRISIS,0.7019,,1723.0,-1.4233,-1.15,SAFE,-0.0478,2.7849,4.8794
2008-08-20,-0.67,DRAIN,0.0,NEUTRAL,29126.0,CRISIS,2.6579,,1723.0,-1.4233,0.37,WATCH,2.8327,6.0024,2.3404
2008-08-27,-1.33,DRAIN,0.0,NEUTRAL,28493.0,CRISIS,0.2144,,1723.0,-1.4233,-0.86,WATCH,3.1601,4.3863,-0.9792
2008-09-03,-0.67,DRAIN,1.0,INJECTION,32347.0,CRISIS,7.9326,,7863.0,0.7348,2.09,WATCH,1.2261,-2.6174,0.793
2008-09-10,-1.33,DRAIN,1.0,INJECTION,27592.0,CRISIS,0.4972,,7863.0,0.7348,0.75,WATCH,-3.8436,-5.3655,1.5485
2008-09-17,-2.0,DRAIN,1.0,INJECTION,50847.0,CRISIS,-2.0843,,7863.0,0.7348,-2.28,SAFE,-1.5219,3.4104,5.4443
2008-09-24,-0.67,DRAIN,1.0,INJECTION,34449.0,CRISIS,48.1609,,7863.0,0.7348,-52.5,SAFE,4.9323,6.914,13.1368
2008-10-01,-0.67,DRAIN,1.0,INJECTION,55687.0,CRISIS,30.1286,,29988.0,3.0538,-136.35,SAFE,1.9817,2.0339,7.8041
2008-10-08,-2.0,DRAIN,1.0,INJECTION,49301.0,CRISIS,-6.2031,,29988.0,3.0538,44.17,WATCH,0.0522,6.2228,8.1299
2008-10-15,-2.0,DRAIN,1.0,INJECTION,52568.0,CRISIS,-3.1897,,29988.0,3.0538,15.66,CRISIS,6.1706,5.7701,15.129
2008-10-22,-0.67,DRAIN,1.0,INJECTION,41861.0,CRISIS,7.3587,,29988.0,3.0538,-58.35,SAFE,-0.4004,1.9072,9.1884
2008-10-29,-0.67,DRAIN,1.0,INJECTION,42418.0,CRISIS,7.9717,,29988.0,3.0538,-13.78,SAFE,2.3076,9.3589,5.381
2008-11-05,-0.67,DRAIN,1.0,INJECTION,49193.0,CRISIS,6.4525,,13393.0,0.2117,-32.71,SAFE,7.0513,7.2812,7.8649
2008-11-12,-0.67,DRAIN,1.0,INJECTION,52904.0,CRISIS,8.552,,13393.0,0.2117,-51.65,SAFE,0.2299,-3.9778,-0.9006
2008-11-19,-0.67,DRAIN,1.0,INJECTION,36590.0,CRISIS,3.9552,,13393.0,0.2117,-60.65,SAFE,-4.2077,0.5837,-3.7394
2008-11-26,-1.33,DRAIN,1.0,INJECTION,43797.0,CRISIS,0.0,,13393.0,0.2117,-59.2,SAFE,4.7915,3.0772,5.6872
2008-12-03,-0.67,DRAIN,1.0,INJECTION,38637.0,CRISIS,9.3001,,12816.0,0.5341,-32.38,SAFE,-1.7142,-4.3231,0.0273
2008-12-10,-1.33,DRAIN,1.0,INJECTION,49468.0,CRISIS,0.0,,12816.0,0.5341,-62.4,SAFE,-2.6089,2.61,2.61
2008-12-17,-2.0,DRAIN,1.0,INJECTION,37343.0,CRISIS,-3.5598,,12816.0,0.5341,-42.78,SAFE,5.2189,4.3504,9.3773
2008-12-24,-0.67,DRAIN,1.0,INJECTION,41415.0,CRISIS,11.129,,12816.0,0.5341,-49.04,SAFE,-0.8684,0.0,2.7013
2008-12-31,-1.33,DRAIN,1.0,INJECTION,48628.0,CRISIS,0.0,,17297.0,3.1587,-46.27,SAFE,-4.9046,-2.2635,0.5948
2009-01-07,-1.33,DRAIN,1.0,INJECTION,46409.0,CRISIS,0.0,,17297.0,3.1587,-33.31,SAFE,4.274,10.0469,3.8424
2009-01-14,-0.67,DRAIN,1.0,INJECTION,53388.0,CRISIS,11.6376,,17297.0,3.1587,-28.54,SAFE,5.7729,1.6756,2.2006
2009-01-21,-2.0,DRAIN,1.0,INJECTION,37881.0,CRISIS,-20.9584,,17297.0,3.1587,-22.71,SAFE,-4.0974,-6.2045,-4.0206
2009-01-28,-2.0,DRAIN,1.0,INJECTION,24022.0,CRISIS,-18.1492,,17297.0,3.1587,-19.2,SAFE,-2.1072,0.525,-0.279
2009-02-04,-2.0,DRAIN,1.0,INJECTION,35219.0,CRISIS,-6.2462,,5737.0,-0.7015,-14.21,SAFE,2.6322,2.1839,3.5134
2009-02-11,-0.67,DRAIN,1.0,INJECTION,42701.0,CRISIS,9.6151,,5737.0,-0.7015,-23.51,SAFE,-0.4482,-0.804,3.1295
2009-02-18,-1.33,DRAIN,1.0,INJECTION,33700.0,CRISIS,0.0016,,5737.0,-0.7015,-4.94,SAFE,-0.3557,1.3294,-1.8826
2009-02-25,-0.67,DRAIN,1.0,INJECTION,46246.0,CRISIS,9.6625,,5737.0,-0.7015,-31.97,SAFE,1.6852,3.9335,-0.9217
2009-03-04,-2.0,DRAIN,1.0,INJECTION,31436.0,CRISIS,-7.9481,,7825.0,-0.1644,-12.92,SAFE,2.2483,-3.212,-4.276
2009-03-11,-0.67,DRAIN,1.0,INJECTION,36162.0,CRISIS,10.1015,,7825.0,-0.1644,0.33,WATCH,-5.4604,-4.8552,-5.946
2009-03-18,-2.0,DRAIN,1.0,INJECTION,50892.0,CRISIS,-9.623,,7825.0,-0.1644,-7.17,SAFE,0.6052,-1.064,0.309
2009-03-25,-0.67,DRAIN,1.0,INJECTION,44544.0,CRISIS,2.3378,,7825.0,-0.1644,-4.18,SAFE,-1.6692,-1.0908,-1.1453
2009-04-01,-1.33,DRAIN,1.0,INJECTION,58138.0,CRISIS,0.0,,19835.0,1.368,-4.55,SAFE,0.5783,1.373,-2.234
2009-04-08,-0.67,DRAIN,1.0,INJECTION,69401.0,CRISIS,15.4093,,19835.0,1.368,-8.89,SAFE,0.7947,-0.0545,-4.1108
2009-04-15,-2.0,DRAIN,1.0,INJECTION,68723.0,CRISIS,-13.4026,,19835.0,1.368,-7.94,SAFE,2.0529,0.6189,-2.3003
2009-04-22,-1.33,DRAIN,1.0,INJECTION,79475.0,CRISIS,0.0023,,19835.0,1.368,-9.32,SAFE,-1.434,-3.0539,-8.3423
2009-04-29,-1.33,DRAIN,1.0,INJECTION,80830.0,CRISIS,0.0,,19835.0,1.368,-10.64,SAFE,-1.6198,-2.9192,-10.301
2009-05-06,-1.33,DRAIN,1.0,INJECTION,87422.0,CRISIS,0.0,,14004.0,0.1955,-10.02,SAFE,-0.656,-4.4089,-6.2557
2009-05-13,-2.0,DRAIN,1.0,INJECTION,95033.0,CRISIS,-6.8918,,14004.0,0.1955,-9.95,SAFE,-3.753,-6.3031,-8.3653
2009-05-20,-1.33,DRAIN,1.0,INJECTION,102669.0,CRISIS,0.0,,14004.0,0.1955,-8.88,SAFE,-2.5501,-1.8468,-4.4421
2009-05-27,-2.0,DRAIN,1.0,INJECTION,109631.0,CRISIS,-7.6487,,14004.0,0.1955,-7.87,SAFE,-1.4732,-3.3922,-2.0147
2009-06-03,-1.33,DRAIN,1.0,INJECTION,115650.0,CRISIS,0.0,,16814.0,0.7805,-7.59,SAFE,-1.9189,-0.8602,-1.0007
2009-06-10,-2.0,DRAIN,1.0,INJECTION,121059.0,CRISIS,-9.8107,,16814.0,0.7805,-7.96,SAFE,1.0588,1.3775,1.7402
2009-06-17,-1.33,DRAIN,1.0,INJECTION,129525.0,CRISIS,0.0497,,16814.0,0.7805,-8.47,SAFE,0.3187,-0.1405,-0.5125
2009-06-24,-2.0,DRAIN,1.0,INJECTION,135300.0,CRISIS,-9.3752,,16814.0,0.7805,-9.11,SAFE,-0.4592,0.3627,-1.4259
2009-07-01,-1.33,DRAIN,1.0,INJECTION,140453.0,CRISIS,0.0,,16506.0,0.8798,-8.05,SAFE,0.8219,-0.3719,-0.7486
2009-07-08,-1.33,DRAIN,1.0,INJECTION,147469.0,CRISIS,0.1951,,16506.0,0.8798,-8.42,SAFE,-1.1939,-1.7886,-3.4268
2009-07-15,-1.33,DRAIN,1.0,INJECTION,153035.0,CRISIS,-0.1959,,16506.0,0.8798,-9.65,SAFE,-0.5947,-0.3766,-0.9812
2009-07-22,-1.33,DRAIN,1.0,INJECTION,158171.0,CRISIS,-0.0603,,16506.0,0.8798,-8.46,SAFE,0.2181,-1.6382,0.2544
2009-07-29,-1.33,DRAIN,1.0,INJECTION,161288.0,CRISIS,-0.724,,16506.0,0.8798,-8.41,SAFE,-1.8563,-0.6046,1.9408
2009-08-05,-1.33,DRAIN,1.0,INJECTION,163866.0,CRISIS,0.5967,,8642.0,-0.4777,-7.99,SAFE,1.2517,1.8926,2.7576
2009-08-12,-2.0,DRAIN,1.0,INJECTION,133654.0,CRISIS,-36.0978,,8642.0,-0.4777,-8.39,SAFE,0.6409,2.5454,-0.6788
2009-08-19,-1.33,DRAIN,1.0,INJECTION,137850.0,CRISIS,0.0,,8642.0,-0.4777,-7.1,SAFE,1.9045,0.8651,1.1899
2009-08-26,-2.0,DRAIN,1.0,INJECTION,136357.0,CRISIS,-9.3581,,8642.0,-0.4777,-7.77,SAFE,-1.0395,-3.2241,1.4384
2009-09-02,-1.33,DRAIN,0.0,NEUTRAL,137648.0,CRISIS,0.0,,11508.0,0.0853,-7.68,SAFE,-2.0357,-1.2106,2.178
2009-09-09,-2.0,DRAIN,0.0,NEUTRAL,135833.0,CRISIS,-9.9507,,11508.0,0.0853,-6.93,SAFE,0.8251,3.6958,3.5032
2009-09-16,-1.33,DRAIN,0.0,NEUTRAL,139814.0,CRISIS,0.8424,,11508.0,0.0853,-6.09,SAFE,2.8707,3.3886,1.6462
2009-09-23,-2.0,DRAIN,0.0,NEUTRAL,135025.0,CRISIS,-17.5824,,11508.0,0.0853,-7.18,SAFE,0.5178,-0.1927,-3.0883
2009-09-30,-1.33,DRAIN,-1.0,DRAIN,138591.0,CRISIS,0.0,,17828.0,0.8609,-7.97,SAFE,-0.7105,-1.7424,-3.5216
2009-10-07,-2.0,DRAIN,-1.0,DRAIN,136421.0,CRISIS,-17.051,,17828.0,0.8609,-6.15,SAFE,-1.0318,-2.8956,-3.0523
2009-10-14,-1.33,DRAIN,-1.0,DRAIN,140779.0,CRISIS,0.2444,,17828.0,0.8609,-5.35,SAFE,-1.8637,-1.7792,-1.7067
2009-10-21,-0.67,DRAIN,-1.0,DRAIN,146633.0,CRISIS,2.2703,,17828.0,0.8609,-5.1,SAFE,0.0845,-0.1567,-0.2891
2009-10-28,-1.33,DRAIN,-1.0,DRAIN,150669.0,CRISIS,0.0,,17828.0,0.8609,-5.07,SAFE,-0.2412,0.0725,0.357
2009-11-04,-1.33,DRAIN,0.0,NEUTRAL,151727.0,CRISIS,0.0,,15260.0,-0.3824,-5.38,SAFE,0.3137,-0.1324,0.1145
2009-11-11,-2.0,DRAIN,0.0,NEUTRAL,147528.0,CRISIS,-12.0322,,15260.0,-0.3824,-4.4,SAFE,-0.4461,0.2845,1.7989
2009-11-18,-1.33,DRAIN,0.0,NEUTRAL,150483.0,CRISIS,0.0,,15260.0,-0.3824,-4.91,SAFE,0.7306,0.2468,2.9923
2009-11-25,-2.0,DRAIN,0.0,NEUTRAL,145583.0,CRISIS,-6.3376,,15260.0,-0.3824,-4.92,SAFE,-0.4838,1.5144,3.5031
2009-12-02,-1.33,DRAIN,0.0,NEUTRAL,147452.0,CRISIS,0.0,,13706.0,0.1646,-4.68,SAFE,1.9982,2.7454,3.3549
2009-12-09,-2.0,DRAIN,0.0,NEUTRAL,145872.0,CRISIS,-8.3541,,13706.0,0.1646,-5.71,SAFE,0.7472,1.9887,0.376
2009-12-16,-1.33,DRAIN,0.0,NEUTRAL,147356.0,CRISIS,0.7892,,13706.0,0.1646,-5.39,SAFE,1.2414,0.6095,-1.4829
2009-12-23,-2.0,DRAIN,0.0,NEUTRAL,144446.0,CRISIS,-6.0687,,13706.0,0.1646,-4.43,SAFE,-0.6319,-1.6127,-1.3405
2009-12-30,-1.33,DRAIN,0.0,NEUTRAL,144026.0,CRISIS,0.0,,13706.0,0.1646,-5.11,SAFE,1.171,-0.6605,0.7958
2010-01-06,-1.33,DRAIN,0.0,NEUTRAL,147181.0,CRISIS,0.0,,22059.0,3.1701,-4.66,SAFE,-2.3506,-1.4948,0.9648
2010-01-13,-1.33,DRAIN,0.0,NEUTRAL,151976.0,CRISIS,0.421,,22059.0,3.1701,-4.7,SAFE,0.8558,1.0971,4.3921
2010-01-20,-0.67,DRAIN,0.0,NEUTRAL,156592.0,CRISIS,2.9263,,22059.0,3.1701,-4.58,SAFE,0.2414,2.4596,3.3507
2010-01-27,-1.33,DRAIN,0.0,NEUTRAL,159434.0,CRISIS,0.0,,22059.0,3.1701,-4.34,SAFE,2.2183,3.295,5.6277
2010-02-03,-1.33,DRAIN,0.0,NEUTRAL,160079.0,CRISIS,0.0,,7825.0,-0.9335,-3.98,SAFE,1.0767,0.891,4.7226
2010-02-10,-2.0,DRAIN,0.0,NEUTRAL,154730.0,CRISIS,-17.0988,,7825.0,-0.9335,-3.39,SAFE,-0.1857,2.3328,3.7257
2010-02-17,-1.33,DRAIN,0.0,NEUTRAL,155165.0,CRISIS,0.2432,,7825.0,-0.9335,-3.24,SAFE,2.5184,3.8316,2.5709
2010-02-24,-0.67,DRAIN,0.0,NEUTRAL,155646.0,CRISIS,3.8919,,7825.0,-0.9335,-3.21,SAFE,1.3132,1.3929,2.4421
2010-03-03,-1.33,DRAIN,0.0,NEUTRAL,154642.0,CRISIS,0.0,,9748.0,-0.5406,-3.26,SAFE,0.0798,-1.2607,-1.5031
2010-03-10,-2.0,DRAIN,0.0,NEUTRAL,150352.0,CRISIS,-7.0064,,9748.0,-0.5406,-3.03,SAFE,-1.3405,1.0492,-2.2871
