KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,COUNT_AREA,CURRENCY_TRANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-08,2248795,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-09,2248795,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-10,2248795,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-11,2252423,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-12,2254779,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-13,2259396,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-14,2258546,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-15,2255162,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-16,2255162,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-17,2255162,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-18,2254021,R,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-19,2248817,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-20,2230240,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-21,2236650,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-22,2236290,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-23,2236290,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-24,2236290,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-25,2201377,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-26,2203639,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-27,2194696,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.EXLIQ.U2.EUR,D,U2,C,EXLIQ,U2,EUR,2026-05-28,2198544,A,F,,,P1D,,E,,,,,,,,,0,,Excess liquidity - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Excess liquidity, Euro - Euro area (changing composition) counterpart",EUR,6
