KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,COUNT_AREA,CURRENCY_TRANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W17,3416255,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W18,3391014,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W19,3398993,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W20,3376811,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W21,3372835,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W22,3322169,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W23,3349958,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W24,3351678,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W25,3345045,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W26,3237486,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
