KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,COUNT_AREA,CURRENCY_TRANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-15,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-16,4,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-17,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-18,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-21,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-22,4,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-23,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-24,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-25,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-28,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-29,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-09-30,55,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-01,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-02,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-05,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-06,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-07,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-08,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-09,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-12,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-13,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-14,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-15,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-16,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-19,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-20,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-21,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-22,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-23,19,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-26,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-27,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-28,2,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-29,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-10-30,20,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-02,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-03,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-04,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-05,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-06,4,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-09,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-10,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-11,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-12,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-13,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-16,127,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-17,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-18,435,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-19,19,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-20,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-23,68,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-24,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-25,1,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-26,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-27,0,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.D.U2.C.A050500.U2.EUR,D,U2,C,A050500,U2,EUR,2020-11-30,15,A,F,,,P1D,,E,,,,,,,,,0,,Marginal lending facility - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Marginal lending facility, Euro - Euro area (changing composition) counterpart",EUR,6
