# BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET UNIT=PC UNIT_MULT=0 n=47
TIME_PERIOD,OBS_VALUE
2015-Q1,-5.1258701442304035
2015-Q2,-9.076344495905312
2015-Q3,-4.220428371115519
2015-Q4,-3.208702275902039
2016-Q1,-3.4814501645629887
2016-Q2,-4.7454584669062205
2016-Q3,-5.204232548913698
2016-Q4,0.0989659138245495
2017-Q1,1.88011366874346
2017-Q2,-1.6602359454341766
2017-Q3,-3.3741207019493054
2017-Q4,-1.0706193447335535
2018-Q1,-0.38621272388829386
2018-Q2,-5.315431213844239
2018-Q3,-3.377088300272283
2018-Q4,-4.764898743549705
2019-Q1,0.16024368507710615
2019-Q2,-1.6589705498458531
2019-Q3,5.822897087005834
2019-Q4,0.1413151717362206
2020-Q1,3.219485657305357
2020-Q2,4.854764039972927
2020-Q3,-5.249547492751345
2020-Q4,14.478227286733016
2021-Q1,13.084388348500848
2021-Q2,6.527907132447717
2021-Q3,-0.9984676080655269
2021-Q4,0.9767617019864656
2022-Q1,1.5499212030984049
2022-Q2,6.48250939656996
2022-Q3,15.6037498811582
2022-Q4,19.3921296549969
2023-Q1,27.0937252433758
2023-Q2,27.221421765742917
2023-Q3,14.149633623884348
2023-Q4,11.732531542773643
2024-Q1,4.406612818920974
2024-Q2,3.2799165786311537
2024-Q3,2.542823872043146
2024-Q4,0.1326635920790095
2025-Q1,7.0497383992199385
2025-Q2,2.9022939077480023
2025-Q3,-1.4184499749805128
2025-Q4,4.181650332193739
2026-Q1,6.594182567260878
2026-Q2,10.093858121838787
2026-Q3,7.294703918588041
