date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2014-03-26,-1.17,DRAIN,-0.82,DRAIN,21686.0,CRISIS,,36454.0,-16649.0,-0.8191,0.0,SAFE,0.2167,-1.8764,-0.0324
2014-04-02,-1.17,DRAIN,0.2,NEUTRAL,21582.0,CRISIS,,35773.0,-6478.0,0.1997,0.0,SAFE,-2.0931,-1.5712,-0.7241
2014-04-09,-1.83,DRAIN,0.7,NEUTRAL,21714.0,CRISIS,,32261.0,-7062.0,0.6966,0.0,SAFE,0.5219,1.8439,0.7463
2014-04-16,-0.5,DRAIN,0.19,NEUTRAL,20983.0,CRISIS,,31521.0,-130.0,0.1913,0.0,SAFE,1.3221,0.8471,0.8256
2014-04-23,-1.17,DRAIN,-1.28,NEUTRAL,21039.0,CRISIS,,38967.0,-2513.0,-1.2826,0.0,SAFE,0.1831,-0.729,0.5719
2014-04-30,-1.17,DRAIN,-0.73,NEUTRAL,21189.0,CRISIS,,43564.0,-7791.0,-0.7347,0.0,SAFE,-0.8357,-0.8676,0.1292
2014-05-07,-0.5,DRAIN,2.0,NEUTRAL,21200.0,CRISIS,,32193.0,68.0,2.144,0.0,SAFE,-0.032,1.1697,1.0187
2014-05-14,-1.83,DRAIN,-0.34,NEUTRAL,20791.0,CRISIS,,34460.0,-2939.0,-0.3389,0.0,SAFE,1.2017,0.9968,-0.4469
2014-05-21,-1.17,DRAIN,-1.03,NEUTRAL,17549.0,CRISIS,,40714.0,-1747.0,-1.0303,0.0,SAFE,-0.2049,-0.151,-1.5105
2014-05-28,-0.5,DRAIN,-0.57,NEUTRAL,20942.0,CRISIS,,44437.0,-873.0,-0.5661,0.0,SAFE,0.0538,-1.4438,-1.6453
2014-06-04,-1.17,DRAIN,-0.54,DRAIN,20865.0,CRISIS,,48044.0,-15851.0,-0.5378,0.0,SAFE,-1.4976,-1.3595,-0.9333
2014-06-11,-1.83,DRAIN,0.52,DRAIN,21168.0,CRISIS,,45712.0,-11252.0,0.5207,0.0,SAFE,-0.1064,-0.1596,-0.0639
2014-06-18,-1.17,DRAIN,1.94,INJECTION,21029.0,CRISIS,,35401.0,5313.0,1.9369,0.0,SAFE,-0.0532,0.2236,0.2556
2014-06-25,-1.17,DRAIN,-0.39,INJECTION,21576.0,CRISIS,,37956.0,6481.0,-0.3862,0.0,SAFE,0.2768,0.0957,-0.4455
2014-07-02,-1.17,DRAIN,1.5,INJECTION,21860.0,CRISIS,,29764.0,18280.0,1.5013,0.0,SAFE,-0.1811,0.032,0.5988
2014-07-09,-1.17,DRAIN,1.37,INJECTION,21743.0,CRISIS,,22084.0,23628.0,1.3669,0.0,SAFE,0.2131,-0.5412,1.62
2014-07-16,-1.17,DRAIN,0.39,INJECTION,21870.0,CRISIS,,20020.0,15381.0,0.3917,0.0,SAFE,-0.7543,0.5668,0.4811
2014-07-23,-1.83,DRAIN,-1.08,INJECTION,21554.0,CRISIS,,26489.0,11467.0,-1.0823,0.0,SAFE,1.3211,2.1612,1.2997
2014-07-30,-1.17,DRAIN,-0.58,NEUTRAL,21470.0,CRISIS,,29842.0,-78.0,-0.5804,0.0,SAFE,0.8401,-0.0857,-0.2678
2014-08-06,-1.17,DRAIN,0.46,NEUTRAL,21534.0,CRISIS,,27394.0,-5310.0,0.4577,0.0,SAFE,-0.3124,0.1512,-0.7738
2014-08-13,-1.17,DRAIN,1.06,NEUTRAL,21717.0,CRISIS,,21628.0,-1608.0,1.0629,0.0,SAFE,0.4636,-0.6005,1.31
2014-08-20,-1.17,DRAIN,-0.01,NEUTRAL,21102.0,CRISIS,,21710.0,4779.0,-0.0067,0.0,SAFE,-1.0641,-0.925,3.1393
2014-08-27,-1.17,DRAIN,-1.4,NEUTRAL,21372.0,CRISIS,,29649.0,193.0,-1.402,0.0,SAFE,0.1391,1.9105,5.8675
2014-09-03,-1.83,DRAIN,0.24,NEUTRAL,21472.0,CRISIS,,28393.0,-999.0,0.2437,0.0,SAFE,1.7714,4.0644,5.8078
2014-09-10,-1.17,DRAIN,0.37,NEUTRAL,21521.0,CRISIS,,26415.0,-4787.0,0.3703,0.0,SAFE,2.2929,3.957,4.5027
2014-09-17,-1.17,DRAIN,-0.06,NEUTRAL,21410.0,CRISIS,,26927.0,-5217.0,-0.0601,0.0,SAFE,1.6641,1.7434,2.4609
2014-09-24,-1.17,DRAIN,-0.69,NEUTRAL,21443.0,CRISIS,,31103.0,-1454.0,-0.6949,0.0,SAFE,0.0793,0.5457,0.7054
2014-10-01,-1.17,DRAIN,0.39,NEUTRAL,21748.0,CRISIS,,29134.0,-741.0,0.386,0.0,SAFE,0.4664,0.7174,0.0908
2014-10-08,-1.17,DRAIN,1.13,NEUTRAL,21924.0,CRISIS,,22856.0,3559.0,1.1342,0.0,SAFE,1.0752,1.3601,3.1447
2014-10-15,-1.17,DRAIN,0.37,INJECTION,21978.0,CRISIS,,20887.0,6040.0,0.3733,0.0,SAFE,0.2849,0.2279,0.9949
2014-10-22,-1.17,DRAIN,-0.19,INJECTION,21591.0,CRISIS,,22178.0,8925.0,-0.1928,0.0,SAFE,-0.0571,1.7846,1.959
2014-10-29,-1.17,DRAIN,-0.3,INJECTION,21125.0,CRISIS,,23733.0,5401.0,-0.3047,0.0,SAFE,1.8417,0.7671,1.9463
2014-11-05,-1.88,DRAIN,-0.26,NEUTRAL,21336.0,CRISIS,,25021.0,-2165.0,-0.257,0.0,SAFE,-1.0746,0.1744,2.4699
2014-11-12,-1.17,DRAIN,-0.06,NEUTRAL,21220.0,CRISIS,,25283.0,-4396.0,-0.0611,0.0,SAFE,1.249,1.1792,4.4415
2014-11-19,-1.17,DRAIN,-0.47,NEUTRAL,20787.0,CRISIS,,27848.0,-5670.0,-0.4748,0.0,SAFE,-0.0698,2.2955,5.4157
2014-11-26,-1.17,DRAIN,-1.09,DRAIN,20995.0,CRISIS,,33701.0,-9968.0,-1.0875,0.0,SAFE,2.3653,3.2623,5.5224
2014-12-03,-1.17,DRAIN,-1.11,DRAIN,21141.0,CRISIS,,39470.0,-14449.0,-1.1052,0.0,SAFE,0.8971,3.1203,3.2925
2014-12-10,-1.17,DRAIN,1.54,NEUTRAL,21101.0,CRISIS,,31310.0,-6027.0,1.5368,0.0,SAFE,2.2232,2.2601,1.8309
2014-12-17,-0.5,DRAIN,0.09,NEUTRAL,21253.0,CRISIS,,30724.0,-2876.0,0.0909,0.0,SAFE,0.0369,0.1722,-0.429
2014-12-24,-1.17,DRAIN,0.2,NEUTRAL,22149.0,CRISIS,,29751.0,3950.0,0.1982,0.0,SAFE,0.1353,-0.4292,1.8106
2014-12-31,-1.17,DRAIN,0.1,INJECTION,23055.0,CRISIS,,29322.0,10148.0,0.1004,0.0,SAFE,-0.1352,-1.3565,4.5051
2015-01-07,-1.17,DRAIN,1.8,INJECTION,22414.0,CRISIS,,20004.0,11306.0,1.7977,0.0,SAFE,-1.177,0.4574,3.4888
2015-01-14,-1.17,DRAIN,0.74,INJECTION,21906.0,CRISIS,,16226.0,14498.0,0.7435,0.0,SAFE,1.6344,5.2937,5.268
2015-01-21,-1.83,DRAIN,-1.07,INJECTION,17279.0,CRISIS,,21938.0,7813.0,-1.075,0.0,SAFE,3.6593,3.0315,3.2873
2015-01-28,-0.5,DRAIN,0.11,INJECTION,21977.0,CRISIS,,21358.0,7964.0,0.1119,0.0,SAFE,1.2789,2.8486,0.1525
2015-02-04,-1.17,DRAIN,0.26,NEUTRAL,22058.0,CRISIS,,20177.0,-173.0,0.2576,0.0,SAFE,1.5697,-0.3213,-0.6543
2015-02-11,-1.17,DRAIN,0.45,NEUTRAL,22073.0,CRISIS,,18045.0,-1819.0,0.4461,0.0,SAFE,-1.891,-2.6961,0.577
2015-02-18,-1.17,DRAIN,0.19,NEUTRAL,22024.0,CRISIS,,17186.0,4752.0,0.1879,0.0,SAFE,-0.8051,-0.333,0.7986
2015-02-25,-0.5,DRAIN,-1.47,NEUTRAL,21981.0,CRISIS,,24467.0,-3109.0,-1.471,0.0,SAFE,0.472,3.2731,0.5104
2015-03-04,-1.83,DRAIN,-1.33,DRAIN,20763.0,CRISIS,,31161.0,-10984.0,-1.3328,0.0,SAFE,2.801,1.1317,2.959
2015-03-11,-0.5,DRAIN,0.2,DRAIN,21602.0,CRISIS,,30220.0,-12175.0,0.2007,0.0,SAFE,-1.6693,-2.7626,0.1053
2015-03-18,-1.83,DRAIN,0.13,DRAIN,21659.0,CRISIS,,29672.0,-12486.0,0.1333,0.0,SAFE,-1.0933,1.8273,-1.0933
2015-03-25,-0.5,DRAIN,-0.71,DRAIN,21493.0,CRISIS,,33006.0,-8539.0,-0.7074,0.0,SAFE,2.9206,2.8679,-0.1278
2015-04-01,-1.17,DRAIN,-0.11,NEUTRAL,22432.0,CRISIS,,33448.0,-2287.0,-0.1075,0.0,SAFE,-0.0527,-2.9206,-3.1506
2015-04-08,-1.17,DRAIN,0.68,NEUTRAL,21671.0,CRISIS,,30202.0,18.0,0.6769,0.0,SAFE,-0.7128,-0.7773,-3.7653
2015-04-15,-1.17,DRAIN,2.0,INJECTION,22653.0,CRISIS,,19364.0,10308.0,2.2849,0.0,SAFE,-0.0645,-3.0274,-4.7787
2015-04-22,-1.17,DRAIN,-1.29,INJECTION,21701.0,CRISIS,,25530.0,7476.0,-1.2922,0.0,SAFE,-2.9629,-2.988,-1.9555
2015-04-29,-1.17,DRAIN,-0.61,NEUTRAL,21722.0,CRISIS,,28272.0,5176.0,-0.6101,0.0,SAFE,-0.0251,-1.7513,4.066
2015-05-06,-1.17,DRAIN,-0.42,NEUTRAL,22204.0,CRISIS,,30014.0,188.0,-0.4165,0.0,SAFE,-1.7262,1.0325,3.6224
2015-05-13,-1.17,DRAIN,-0.13,DRAIN,21958.0,CRISIS,,30589.0,-11225.0,-0.1329,0.0,SAFE,2.7587,5.8173,5.1929
2015-05-20,-1.17,DRAIN,-0.62,NEUTRAL,21459.0,CRISIS,,33399.0,-7869.0,-0.6226,0.0,SAFE,3.0585,2.5899,1.3635
2015-05-27,-1.17,DRAIN,-0.74,NEUTRAL,22216.0,CRISIS,,36646.0,-8374.0,-0.742,0.0,SAFE,-0.2593,-0.4274,-0.1687
2015-06-03,-1.17,DRAIN,-1.18,DRAIN,22477.0,CRISIS,,41890.0,-11876.0,-1.1832,0.0,SAFE,-0.1681,-0.5164,1.829
2015-06-10,-1.17,DRAIN,0.59,NEUTRAL,22262.0,CRISIS,,39066.0,-8477.0,0.5895,0.0,SAFE,0.3614,0.2709,3.7141
2015-06-17,-1.17,DRAIN,0.25,NEUTRAL,22526.0,CRISIS,,37804.0,-4405.0,0.2468,0.0,SAFE,-0.0905,1.1051,4.9838
2015-06-24,-1.17,DRAIN,-0.95,NEUTRAL,22591.0,CRISIS,,42005.0,-5359.0,-0.9503,0.0,SAFE,1.1955,3.4431,4.857
2015-07-01,-1.17,DRAIN,1.59,INJECTION,23122.0,CRISIS,,35077.0,6813.0,1.5937,0.0,SAFE,2.2476,3.8787,4.4648
2015-07-08,-1.17,DRAIN,1.52,INJECTION,22715.0,CRISIS,,28567.0,10499.0,1.5188,0.0,SAFE,1.6311,1.4139,1.5089
2015-07-15,-1.17,DRAIN,0.52,INJECTION,22640.0,CRISIS,,26450.0,11354.0,0.5194,0.0,SAFE,-0.2172,0.5861,-0.2308
2015-07-22,-1.17,DRAIN,-1.28,INJECTION,21851.0,CRISIS,,32111.0,9894.0,-1.2828,0.0,SAFE,0.8033,0.095,0.858
2015-07-29,-1.17,DRAIN,-0.91,NEUTRAL,21890.0,CRISIS,,36143.0,-1066.0,-0.9136,0.0,SAFE,-0.7083,-0.8169,2.03
2015-08-05,-1.17,DRAIN,0.75,NEUTRAL,22359.0,CRISIS,,33021.0,-4454.0,0.7532,0.0,SAFE,-0.6116,-0.1499,4.6747
2015-08-12,-0.5,DRAIN,1.19,NEUTRAL,22447.0,CRISIS,,28001.0,-1551.0,1.1886,0.0,SAFE,0.4617,3.6709,5.0865
2015-08-19,-1.17,DRAIN,0.15,NEUTRAL,21937.0,CRISIS,,27466.0,4645.0,0.1531,0.0,SAFE,3.2091,4.8246,2.1882
2015-08-26,-1.17,DRAIN,-1.62,NEUTRAL,22333.0,CRISIS,,34541.0,1602.0,-1.6206,0.0,SAFE,1.6154,1.4156,1.644
2015-09-02,-1.17,DRAIN,0.14,NEUTRAL,23362.0,CRISIS,,34022.0,-1001.0,0.1436,0.0,SAFE,-0.1998,-2.6363,-0.7826
2015-09-09,-1.17,DRAIN,0.41,NEUTRAL,22883.0,CRISIS,,32382.0,-4381.0,0.4099,0.0,SAFE,-2.4366,0.2284,-3.7772
2015-09-16,-1.17,DRAIN,0.34,NEUTRAL,22607.0,CRISIS,,31065.0,-3599.0,0.3359,0.0,SAFE,2.665,1.8537,-1.2857
2015-09-23,-1.17,DRAIN,-1.2,NEUTRAL,22761.0,CRISIS,,36272.0,-1731.0,-1.2018,0.0,SAFE,-0.8113,-4.0056,-3.5378
2015-09-30,-1.83,DRAIN,0.12,NEUTRAL,23103.0,CRISIS,,35842.0,-1820.0,0.1235,0.0,SAFE,-3.1943,-3.1394,-0.6217
2015-10-07,-1.17,DRAIN,1.78,NEUTRAL,22954.0,CRISIS,,28369.0,4013.0,1.7767,0.0,SAFE,-2.0013,-0.4174,0.3211
2015-10-14,-1.17,DRAIN,-0.11,NEUTRAL,22724.0,CRISIS,,28932.0,2133.0,-0.1059,0.0,SAFE,1.5839,2.982,2.4764
2015-10-21,-1.17,DRAIN,1.25,INJECTION,18364.0,CRISIS,,23706.0,12566.0,1.2494,0.0,SAFE,1.3981,0.7385,0.4592
2015-10-28,-0.5,DRAIN,-0.34,INJECTION,20896.0,CRISIS,,25230.0,10612.0,-0.3423,0.0,SAFE,-0.6596,-0.5056,-1.8966
2015-11-04,-1.17,DRAIN,-0.24,NEUTRAL,22684.0,CRISIS,,26326.0,2043.0,-0.2444,0.0,SAFE,0.154,-0.2793,-2.2814
2015-11-11,-1.17,DRAIN,0.58,NEUTRAL,22939.0,CRISIS,,23828.0,5104.0,0.578,0.0,SAFE,-0.4333,-1.391,-2.0244
2015-11-18,-1.17,DRAIN,0.1,NEUTRAL,24015.0,CRISIS,,23352.0,354.0,0.1023,0.0,SAFE,-0.9578,-2.0021,-0.1672
2015-11-25,-1.17,DRAIN,-2.0,NEUTRAL,22639.0,CRISIS,,32220.0,-6990.0,-2.052,0.0,SAFE,-1.0444,-0.6334,-0.2207
2015-12-02,-1.17,DRAIN,-0.63,DRAIN,24697.0,CRISIS,,35004.0,-8678.0,-0.6304,0.0,SAFE,0.411,1.8349,1.4458
2015-12-09,-1.17,DRAIN,1.18,NEUTRAL,24199.0,CRISIS,,29740.0,-5912.0,1.1755,0.0,SAFE,1.4239,0.4126,4.2768
2015-12-16,-0.5,DRAIN,1.26,NEUTRAL,24665.0,CRISIS,,24263.0,-911.0,1.2608,0.0,SAFE,-1.0113,-0.3891,4.3686
2015-12-23,-1.17,DRAIN,-0.2,INJECTION,25393.0,CRISIS,,25008.0,7212.0,-0.1983,0.0,SAFE,0.6222,3.8642,3.2785
2015-12-30,-1.17,DRAIN,0.27,INJECTION,25067.0,CRISIS,,23753.0,11251.0,0.2655,0.0,SAFE,3.4109,5.0242,3.2553
2016-01-06,-1.17,DRAIN,0.13,NEUTRAL,24886.0,CRISIS,,23065.0,6675.0,0.1324,0.0,SAFE,1.589,1.9504,-2.0941
2016-01-13,-1.17,DRAIN,2.0,INJECTION,24882.0,CRISIS,,9883.0,14380.0,3.157,0.0,SAFE,0.3614,-2.4234,-2.4798
2016-01-20,-1.17,DRAIN,-0.36,INJECTION,24158.0,CRISIS,,11379.0,13629.0,-0.3561,0.0,SAFE,-2.7849,-4.0445,-2.8835
2016-01-27,-1.17,DRAIN,-0.95,INJECTION,24308.0,CRISIS,,15426.0,8327.0,-0.9495,0.0,SAFE,-1.7585,-0.6225,-1.8143
2016-02-03,-1.17,DRAIN,-0.84,NEUTRAL,24240.0,CRISIS,,19124.0,3941.0,-0.8446,0.0,SAFE,1.1359,0.2233,-1.8925
2016-02-10,-0.5,DRAIN,0.78,NEUTRAL,24698.0,CRISIS,,15571.0,-5688.0,0.778,0.0,SAFE,-0.9126,-1.1917,-5.2611
2016-02-17,-1.17,DRAIN,0.73,NEUTRAL,24544.0,CRISIS,,12188.0,-809.0,0.7318,0.0,SAFE,-0.2791,-2.1159,-5.9152
2016-02-24,-1.17,DRAIN,-1.78,NEUTRAL,24098.0,CRISIS,,20247.0,-4821.0,-1.7807,0.0,SAFE,-1.8367,-4.0693,-4.3233
2016-03-02,-1.17,DRAIN,-1.45,DRAIN,25121.0,CRISIS,,26846.0,-7722.0,-1.4506,0.0,SAFE,-2.2326,-3.7994,-4.4166
2016-03-09,-1.17,DRAIN,-0.08,DRAIN,24529.0,CRISIS,,27126.0,-11555.0,-0.0789,0.0,SAFE,-1.5667,-0.254,-1.1443
2016-03-16,-1.17,DRAIN,0.27,DRAIN,24200.0,CRISIS,,25840.0,-13652.0,0.2666,0.0,SAFE,1.3128,-0.6172,-0.9831
2016-03-23,-1.17,DRAIN,-1.55,DRAIN,24219.0,CRISIS,,32888.0,-12641.0,-1.547,0.0,SAFE,-1.93,-0.8903,-2.8682
2016-03-30,-1.17,DRAIN,0.1,NEUTRAL,24296.0,CRISIS,,32429.0,-5583.0,0.0975,0.0,SAFE,0.4712,0.013,0.0261
2016-04-06,-1.17,DRAIN,0.1,NEUTRAL,24392.0,CRISIS,,31941.0,-4815.0,0.1,0.0,SAFE,-0.4582,-2.4754,3.0239
2016-04-13,-1.17,DRAIN,0.64,NEUTRAL,24890.0,CRISIS,,28999.0,-3159.0,0.6381,0.0,SAFE,-2.0171,0.0131,4.7615
2016-04-20,-1.17,DRAIN,-0.81,NEUTRAL,23671.0,CRISIS,,32792.0,96.0,-0.8146,0.0,SAFE,2.0302,5.4992,7.6178
2016-04-27,-1.17,DRAIN,-0.34,NEUTRAL,23108.0,CRISIS,,34442.0,-2013.0,-0.3449,0.0,SAFE,1.5216,3.7463,5.4096
2016-05-04,-0.5,DRAIN,-0.73,NEUTRAL,24707.0,CRISIS,,37757.0,-5816.0,-0.7316,0.0,SAFE,2.2246,4.1795,3.542
2016-05-11,-1.17,DRAIN,0.63,NEUTRAL,24395.0,CRISIS,,35138.0,-6139.0,0.6311,0.0,SAFE,1.9549,1.6634,-1.7568
2016-05-18,-0.5,DRAIN,-0.16,NEUTRAL,24301.0,CRISIS,,35926.0,-3134.0,-0.1592,0.0,SAFE,-0.2915,-0.6375,-2.6885
2016-05-25,-1.17,DRAIN,-2.0,DRAIN,23663.0,CRISIS,,49517.0,-15075.0,-3.0874,0.0,SAFE,-0.346,-3.4202,-2.3698
2016-06-01,-1.17,DRAIN,-1.11,DRAIN,24135.0,CRISIS,,55046.0,-17289.0,-1.1127,0.0,SAFE,-3.0742,-2.0509,-3.0072
2016-06-08,-1.17,DRAIN,2.0,NEUTRAL,24274.0,CRISIS,,42786.0,-7648.0,2.6329,0.0,SAFE,1.0233,1.0504,-0.3077
2016-06-15,-0.5,DRAIN,2.0,INJECTION,24143.0,CRISIS,,28706.0,7220.0,2.8089,0.0,SAFE,-1.9031,-0.4724,-2.9331
2016-06-22,-1.83,DRAIN,-0.89,INJECTION,23913.0,CRISIS,,33312.0,16205.0,-0.8857,0.0,SAFE,1.4306,0.1594,0.6125
2016-06-29,-1.17,DRAIN,0.14,INJECTION,24694.0,CRISIS,,32382.0,22664.0,0.1411,0.0,SAFE,-1.2712,-2.4607,-1.3243
2016-07-06,-1.17,DRAIN,0.43,INJECTION,24947.0,CRISIS,,30061.0,12725.0,0.4263,0.0,SAFE,-1.1895,0.4531,-1.8313
2016-07-13,-1.17,DRAIN,1.07,NEUTRAL,24704.0,CRISIS,,24464.0,4242.0,1.0705,0.0,SAFE,1.6426,1.1364,-1.0456
2016-07-20,-1.17,DRAIN,0.07,INJECTION,23511.0,CRISIS,,24058.0,9254.0,0.0693,0.0,SAFE,-0.5062,-2.2843,-2.0752
2016-07-27,-1.17,DRAIN,-1.37,NEUTRAL,23438.0,CRISIS,,31068.0,1314.0,-1.3663,0.0,SAFE,-1.7781,-2.182,-1.5167
2016-08-03,-1.17,DRAIN,0.14,NEUTRAL,24310.0,CRISIS,,30221.0,-160.0,0.1413,0.0,SAFE,-1.2281,-1.3579,0.9112
2016-08-10,-1.17,DRAIN,0.75,NEUTRAL,24394.0,CRISIS,,26179.0,-1715.0,0.754,0.0,SAFE,-0.1298,0.9131,0.039
2016-08-17,-1.17,DRAIN,0.74,NEUTRAL,24383.0,CRISIS,,22234.0,1824.0,0.7414,0.0,SAFE,1.0429,2.2691,3.1886
2016-08-24,-1.17,DRAIN,-1.86,NEUTRAL,23833.0,CRISIS,,32000.0,-932.0,-1.8615,0.0,SAFE,1.2262,-0.8741,-0.0786
2016-08-31,-1.17,DRAIN,0.47,NEUTRAL,24166.0,CRISIS,,29395.0,826.0,0.4749,0.0,SAFE,-2.1004,0.9195,-1.9183
2016-09-07,-1.17,DRAIN,0.57,NEUTRAL,24499.0,CRISIS,,26242.0,-63.0,0.5681,0.0,SAFE,3.0199,0.7956,1.6371
2016-09-14,-1.17,DRAIN,-0.03,NEUTRAL,24338.0,CRISIS,,26267.0,-4033.0,-0.0265,0.0,SAFE,-2.2243,-2.8379,-1.5016
2016-09-21,-1.17,DRAIN,-0.54,NEUTRAL,21069.0,CRISIS,,29085.0,2915.0,-0.5386,0.0,SAFE,-0.6135,0.8416,0.0917
2016-09-28,-1.17,DRAIN,-0.13,NEUTRAL,24495.0,CRISIS,,29666.0,-271.0,-0.134,0.0,SAFE,1.4551,1.3363,1.1386
2016-10-05,-1.17,DRAIN,0.31,NEUTRAL,25001.0,CRISIS,,27871.0,-1629.0,0.3122,0.0,SAFE,0.7798,-0.9695,-0.9434
2016-10-12,-1.17,DRAIN,1.06,NEUTRAL,24445.0,CRISIS,,22251.0,4016.0,1.0635,0.0,SAFE,-1.7492,-1.2395,-1.6318
2016-10-19,-1.83,DRAIN,-1.27,NEUTRAL,24185.0,CRISIS,,28904.0,181.0,-1.2722,0.0,SAFE,0.5098,0.0261,2.5351
2016-10-26,-1.17,DRAIN,-0.69,NEUTRAL,23454.0,CRISIS,,32696.0,-3030.0,-0.6886,0.0,SAFE,-0.4837,-0.3923,3.4123
2016-11-02,-0.5,DRAIN,-0.07,NEUTRAL,25522.0,CRISIS,,33204.0,-5333.0,-0.0677,0.0,SAFE,0.0914,2.5091,3.4495
2016-11-09,-1.83,DRAIN,0.73,DRAIN,24277.0,CRISIS,,29434.0,-7183.0,0.7252,0.0,SAFE,2.4177,3.8046,2.1639
2016-11-16,-1.17,DRAIN,0.08,NEUTRAL,24184.0,CRISIS,,29097.0,-193.0,0.0824,0.0,SAFE,1.3869,0.9405,0.7651
2016-11-23,-1.17,DRAIN,-1.04,NEUTRAL,23962.0,CRISIS,,34845.0,-2149.0,-1.0449,0.0,SAFE,-0.4464,-1.6407,1.9166
2016-11-30,-1.17,DRAIN,-0.98,DRAIN,23742.0,CRISIS,,40097.0,-6893.0,-0.9788,0.0,SAFE,-1.1942,-0.1754,2.3768
2016-12-07,-1.17,DRAIN,0.38,DRAIN,24155.0,CRISIS,,38161.0,-8727.0,0.3802,0.0,SAFE,1.0189,3.5572,1.6542
2016-12-14,-1.17,DRAIN,0.17,DRAIN,24370.0,CRISIS,,37430.0,-8333.0,0.1683,0.0,SAFE,2.5384,2.5522,-1.0589
2016-12-21,-1.17,DRAIN,-0.36,NEUTRAL,22027.0,CRISIS,,39587.0,-4742.0,-0.3628,0.0,SAFE,0.0138,-1.903,-4.6055
2016-12-28,-1.17,DRAIN,0.62,NEUTRAL,24301.0,CRISIS,,36612.0,3485.0,0.6196,0.0,SAFE,-1.5561,-3.8126,-4.7037
2017-01-04,-1.17,DRAIN,0.02,NEUTRAL,24396.0,CRISIS,,36759.0,1402.0,0.019,0.0,SAFE,-2.1676,-2.9684,-4.695
2017-01-11,-1.17,DRAIN,2.0,INJECTION,24559.0,CRISIS,,23993.0,13437.0,2.4738,0.0,SAFE,-0.8008,-0.8806,-2.4229
2017-01-18,-1.83,DRAIN,0.54,INJECTION,24263.0,CRISIS,,21450.0,18137.0,0.5364,0.0,SAFE,-0.0798,-1.7266,-2.4557
2017-01-25,-1.17,DRAIN,-0.99,INJECTION,24218.0,CRISIS,,26867.0,9745.0,-0.9934,0.0,SAFE,-1.6468,-1.5423,-2.4797
2017-02-01,-0.5,DRAIN,-0.84,NEUTRAL,28332.0,CRISIS,,31526.0,5233.0,-0.8406,0.0,SAFE,0.1703,-0.9772,-0.2223
2017-02-08,-1.17,DRAIN,0.35,NEUTRAL,28460.0,CRISIS,,29903.0,-5910.0,0.3516,0.0,SAFE,-1.1475,-0.8098,1.4665
2017-02-15,-1.17,DRAIN,2.0,NEUTRAL,28142.0,CRISIS,,17049.0,4401.0,2.4893,0.0,SAFE,0.3377,0.7549,0.4549
2017-02-22,-1.17,DRAIN,-1.42,NEUTRAL,27489.0,CRISIS,,25015.0,1852.0,-1.4175,0.0,SAFE,0.4171,2.2762,0.3257
2017-03-01,-0.5,DRAIN,-1.1,NEUTRAL,26633.0,CRISIS,,31233.0,293.0,-1.1036,0.0,SAFE,1.8591,-0.3,-0.1045
2017-03-08,-1.83,DRAIN,-1.26,DRAIN,28002.0,CRISIS,,38293.0,-8390.0,-1.2585,0.0,SAFE,-2.1591,-1.9505,-0.372
