date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2022-03-25,-0.25,NEUTRAL,-0.5,DRAIN,45658.0,SAFE,-3405.0,35369.0,-7085.3,-1.9751,20.0,WATCH,0.3676,1.8151,6.1966
2022-04-01,0.25,NEUTRAL,0.5,INJECTION,48593.0,SAFE,2935.0,35369.0,427.4,-0.2179,33.0,WATCH,1.4475,2.3604,5.4088
2022-04-08,0.25,NEUTRAL,0.0,NEUTRAL,47165.0,SAFE,-1428.0,35369.0,427.4,-0.2179,38.0,WATCH,0.9129,4.3815,8.07
2022-04-19,0.75,INJECTION,-0.5,DRAIN,49559.0,SAFE,2394.0,31164.0,427.4,-0.2179,8.0,SAFE,3.4686,3.0485,7.0538
2022-04-27,0.25,NEUTRAL,0.0,NEUTRAL,47764.0,SAFE,-1795.0,31164.0,427.4,-0.2179,10.0,SAFE,-0.4202,3.6884,0.9309
2022-05-04,0.75,INJECTION,0.5,INJECTION,50576.0,SAFE,2812.0,31164.0,4671.4,0.868,27.0,WATCH,4.1086,4.0053,1.3278
2022-05-11,-1.0,DRAIN,0.5,INJECTION,46349.0,SAFE,-4227.0,31164.0,4671.4,0.868,30.0,WATCH,-0.1033,-2.7575,-1.6156
2022-05-18,0.0,NEUTRAL,0.5,INJECTION,46946.0,SAFE,597.0,26684.0,4671.4,0.868,40.0,WATCH,-2.6542,-2.6775,-0.6803
2022-05-25,-0.5,NEUTRAL,0.5,INJECTION,45943.0,SAFE,-1003.0,26684.0,4671.4,0.868,51.0,STRESS,-0.0233,1.142,2.5351
2022-06-01,-1.0,DRAIN,0.5,INJECTION,43604.0,SAFE,-2339.0,26684.0,4430.7,0.6923,3.0,SAFE,1.1653,1.9972,4.1803
2022-06-09,0.25,NEUTRAL,0.5,INJECTION,49402.0,SAFE,5798.0,26684.0,4430.7,0.6923,8.0,SAFE,0.832,1.3931,3.6375
2022-06-16,0.75,INJECTION,0.5,INJECTION,50954.0,SAFE,1552.0,33400.0,4430.7,0.6923,22.0,WATCH,0.5611,2.1831,2.3604
2022-06-23,0.75,INJECTION,0.5,INJECTION,51128.0,SAFE,174.0,33400.0,4430.7,0.6923,28.0,WATCH,1.6219,2.2444,1.2364
2022-07-01,0.25,NEUTRAL,-0.5,DRAIN,48966.0,SAFE,-2162.0,33400.0,-6006.4,-1.7979,38.0,WATCH,0.6225,0.1774,-1.368
2022-07-08,0.25,NEUTRAL,-0.5,DRAIN,52130.0,SAFE,3164.0,33400.0,-6006.4,-1.7979,46.0,STRESS,-0.4451,-1.0081,-1.2889
2022-07-15,0.25,NEUTRAL,-0.5,DRAIN,54680.0,SAFE,2550.0,33150.0,-6006.4,-1.7979,9.0,SAFE,-0.5629,-1.5454,-3.9398
2022-07-22,-0.25,NEUTRAL,-0.5,DRAIN,53319.0,SAFE,-1361.0,33150.0,-6006.4,-1.7979,20.0,WATCH,-0.9825,-0.2808,0.7573
2022-07-29,-1.0,DRAIN,-0.5,DRAIN,47713.0,SAFE,-5606.0,33150.0,-6006.4,-1.7979,29.0,WATCH,0.7017,-2.3944,2.8944
2022-08-05,-0.5,NEUTRAL,0.0,NEUTRAL,51469.0,SAFE,3756.0,33150.0,553.0,-0.2789,39.0,WATCH,-3.0961,1.0381,2.5942
2022-08-12,0.0,NEUTRAL,-0.5,DRAIN,52268.0,SAFE,799.0,33150.0,553.0,-0.2789,46.0,STRESS,4.1342,5.2888,5.2234
2022-08-19,0.0,NEUTRAL,0.0,NEUTRAL,52881.0,SAFE,613.0,29655.0,553.0,-0.2789,4.0,SAFE,1.1547,1.5561,3.3542
2022-08-26,-0.25,NEUTRAL,0.0,NEUTRAL,49922.0,SAFE,-2959.0,29655.0,553.0,-0.2789,4.0,SAFE,0.4014,-0.0654,7.2145
2022-09-02,0.0,NEUTRAL,0.5,INJECTION,51228.0,SAFE,1306.0,29655.0,4427.6,0.6454,8.0,SAFE,-0.4669,1.7981,6.3484
2022-09-09,-1.0,DRAIN,0.5,INJECTION,48134.0,SAFE,-3094.0,29655.0,4427.6,0.6454,18.0,SAFE,2.265,7.2799,9.1879
2022-09-16,0.0,NEUTRAL,0.5,INJECTION,49291.0,SAFE,1157.0,32169.0,4427.6,0.6454,28.0,WATCH,5.0149,4.5503,5.3936
2022-09-23,0.25,NEUTRAL,0.5,INJECTION,52278.0,SAFE,2987.0,32169.0,4427.6,0.6454,39.0,WATCH,-0.4646,1.908,-0.7708
2022-09-30,-1.0,DRAIN,0.5,INJECTION,46952.0,SAFE,-5326.0,32169.0,4427.6,0.6454,48.0,STRESS,0.1776,1.1982,-3.4851
2022-10-07,0.75,INJECTION,0.0,NEUTRAL,49415.0,SAFE,2463.0,32169.0,-430.0,-0.5149,4.0,SAFE,1.0206,-1.6949,-5.6938
2022-10-14,0.25,NEUTRAL,0.0,NEUTRAL,53071.0,SAFE,3656.0,31838.0,-430.0,-0.5149,4.0,SAFE,-2.7155,-4.6833,-9.1408
2022-10-21,0.75,INJECTION,0.0,NEUTRAL,53361.0,SAFE,290.0,31838.0,-430.0,-0.5149,13.0,SAFE,-1.9678,-3.9989,-6.7535
2022-10-31,-0.25,NEUTRAL,0.5,INJECTION,49041.0,SAFE,-4320.0,31838.0,1280.9,-0.1059,29.0,WATCH,-2.0311,-4.4575,-5.7305
2022-11-07,0.75,INJECTION,-0.5,DRAIN,52196.0,SAFE,3155.0,31838.0,1280.9,-0.1059,42.0,WATCH,-2.4264,-2.7546,-6.3627
2022-11-14,0.75,INJECTION,0.5,INJECTION,54412.0,SAFE,2216.0,30289.0,1280.9,-0.1059,52.0,STRESS,-0.3282,-1.273,-4.8795
2022-11-21,0.25,NEUTRAL,0.5,INJECTION,53676.0,SAFE,-736.0,30289.0,1280.9,-0.1059,66.0,STRESS,-0.9448,-3.6081,-3.8371
2022-11-28,-1.0,DRAIN,-0.5,DRAIN,47131.0,SAFE,-6545.0,30289.0,1280.9,-0.1059,7.0,SAFE,-2.6633,-3.6065,-2.5133
2022-12-05,0.25,NEUTRAL,0.5,INJECTION,53265.0,SAFE,6134.0,30289.0,1773.0,0.0653,7.0,SAFE,-0.9432,-0.2289,-0.3865
2022-12-12,-0.5,NEUTRAL,0.0,NEUTRAL,53244.0,SAFE,-21.0,30289.0,1773.0,0.0653,7.0,SAFE,0.7143,1.0932,-0.062
2022-12-19,0.25,NEUTRAL,0.5,INJECTION,57622.0,SAFE,4378.0,29808.0,1773.0,0.0653,7.0,SAFE,0.379,-0.1576,-2.1966
2022-12-28,-0.25,NEUTRAL,0.5,INJECTION,54101.0,SAFE,-3521.0,29808.0,1773.0,0.0653,7.0,SAFE,-0.5365,-1.1553,-2.7295
2023-01-06,0.25,NEUTRAL,0.0,NEUTRAL,58442.0,SAFE,4341.0,29808.0,4381.5,0.7631,7.0,SAFE,-0.6187,-2.039,0.6945
2023-01-13,0.75,INJECTION,0.0,NEUTRAL,58497.0,SAFE,55.0,29808.0,4381.5,0.7631,7.0,SAFE,-1.4203,-1.5742,0.5405
2023-01-20,-1.0,DRAIN,0.0,NEUTRAL,50161.0,SAFE,-8336.0,23296.0,4381.5,0.7631,14.0,SAFE,-0.1539,2.7335,3.7601
2023-01-27,-0.5,NEUTRAL,0.0,NEUTRAL,48684.0,SAFE,-1477.0,23296.0,4381.5,0.7631,23.0,SAFE,2.8875,2.1147,5.2675
2023-02-03,0.0,NEUTRAL,0.5,INJECTION,50938.0,SAFE,2254.0,23296.0,6967.6,1.3637,29.0,WATCH,-0.7728,1.0266,1.9102
2023-02-13,0.0,NEUTRAL,0.5,INJECTION,52056.0,SAFE,1118.0,23296.0,6967.6,1.3637,50.0,STRESS,1.7994,3.1528,2.369
2023-02-20,-0.5,NEUTRAL,0.5,INJECTION,50148.0,SAFE,-1908.0,31089.0,6967.6,1.3637,46.0,STRESS,1.3534,0.8837,0.168
2023-02-27,0.25,NEUTRAL,0.5,INJECTION,48838.0,SAFE,-1310.0,31089.0,6967.6,1.3637,7.0,SAFE,-0.4698,-0.7837,-0.7514
2023-03-06,0.0,NEUTRAL,-0.5,DRAIN,48964.0,SAFE,126.0,31089.0,-8007.3,-2.271,18.0,SAFE,-0.314,-0.7157,-1.6007
2023-03-13,0.75,INJECTION,-0.5,DRAIN,52298.0,SAFE,3334.0,31089.0,-8007.3,-2.271,21.0,SAFE,-0.4017,0.0323,0.0404
2023-03-20,-1.0,DRAIN,-0.5,DRAIN,48788.0,SAFE,-3510.0,32114.0,-8007.3,-2.271,19.0,SAFE,0.434,-0.885,1.2421
2023-03-27,-0.5,NEUTRAL,-0.5,DRAIN,48627.0,SAFE,-161.0,32114.0,-8007.3,-2.271,25.0,WATCH,-1.319,0.0081,0.9215
2023-04-03,0.25,NEUTRAL,0.0,NEUTRAL,51853.0,SAFE,3226.0,32114.0,-57.7,-0.2971,34.0,WATCH,1.3271,2.1271,-0.1512
2023-04-12,-1.0,DRAIN,0.0,NEUTRAL,47579.0,SAFE,-4274.0,32114.0,-57.7,-0.2971,8.0,SAFE,0.8001,0.9134,-1.0806
2023-04-19,0.25,NEUTRAL,0.0,NEUTRAL,57053.0,SAFE,9474.0,35795.0,-57.7,-0.2971,9.0,SAFE,0.1133,-2.2783,-1.1455
2023-04-27,-0.25,NEUTRAL,0.0,NEUTRAL,53951.0,SAFE,-3102.0,35795.0,-57.7,-0.2971,15.0,SAFE,-2.3917,-1.994,1.3246
2023-05-04,0.25,NEUTRAL,0.0,NEUTRAL,57150.0,SAFE,3199.0,35795.0,1247.6,0.0193,22.0,SAFE,0.3977,1.1329,3.7411
2023-05-11,-0.25,NEUTRAL,0.0,NEUTRAL,50491.0,SAFE,-6659.0,35795.0,1247.6,0.0193,25.0,WATCH,0.7352,3.3186,2.6212
2023-05-18,0.0,NEUTRAL,0.0,NEUTRAL,52730.0,SAFE,2239.0,17356.0,1247.6,0.0193,32.0,WATCH,2.5834,2.6083,0.2248
2023-05-25,-0.5,NEUTRAL,0.0,NEUTRAL,50265.0,SAFE,-2465.0,17356.0,1247.6,0.0193,10.0,SAFE,0.0249,-0.6974,-1.4546
2023-06-01,0.0,NEUTRAL,0.5,INJECTION,51104.0,SAFE,839.0,17356.0,4669.5,0.9175,11.0,SAFE,-0.7223,-2.3835,-1.0237
2023-06-09,0.75,INJECTION,0.5,INJECTION,54224.0,SAFE,3120.0,17356.0,4669.5,0.9175,10.0,SAFE,-1.6612,-0.7571,-1.3798
2023-06-16,0.25,NEUTRAL,0.5,INJECTION,54205.0,SAFE,-19.0,22696.0,4669.5,0.9175,10.0,SAFE,0.904,1.3597,-1.7139
2023-06-23,-1.0,DRAIN,0.5,INJECTION,49829.0,SAFE,-4376.0,22696.0,4669.5,0.9175,11.0,SAFE,0.4557,-0.6227,-0.8077
2023-06-30,-1.0,DRAIN,0.5,INJECTION,45360.0,SAFE,-4469.0,22696.0,4669.5,0.9175,11.0,SAFE,-1.0784,-3.0736,-1.0461
2023-07-07,-0.5,NEUTRAL,-0.5,DRAIN,52168.0,SAFE,6808.0,22696.0,-4249.3,-1.2414,12.0,SAFE,-1.9953,-0.185,2.0693
2023-07-17,0.0,NEUTRAL,-0.5,DRAIN,54040.0,SAFE,1872.0,21602.0,-4249.3,-1.2414,10.0,SAFE,1.8103,2.0275,5.6988
2023-07-24,0.25,NEUTRAL,-0.5,DRAIN,51839.0,SAFE,-2201.0,21602.0,-4249.3,-1.2414,11.0,SAFE,0.2173,2.2543,4.7035
2023-07-31,0.75,INJECTION,0.0,NEUTRAL,51963.0,SAFE,124.0,21602.0,1946.7,0.2293,12.0,SAFE,2.0371,3.6713,4.7396
2023-08-07,0.75,INJECTION,0.0,NEUTRAL,53701.0,SAFE,1738.0,21602.0,1946.7,0.2293,11.0,SAFE,1.6342,2.4492,2.5333
2023-08-14,0.25,NEUTRAL,0.0,NEUTRAL,57209.0,SAFE,3508.0,21120.0,1946.7,0.2293,11.0,SAFE,0.8149,1.0683,1.0849
2023-08-21,-0.25,NEUTRAL,0.0,NEUTRAL,54444.0,SAFE,-2765.0,21120.0,1946.7,0.2293,11.0,SAFE,0.2534,0.0841,0.2025
2023-08-28,-1.0,DRAIN,0.0,NEUTRAL,49579.0,SAFE,-4865.0,21120.0,1946.7,0.2293,10.0,SAFE,-0.1693,0.0166,-0.8755
2023-09-04,0.0,NEUTRAL,0.5,INJECTION,51378.0,SAFE,1799.0,21120.0,6017.7,1.2351,10.0,SAFE,0.1858,0.1184,-0.2527
2023-09-11,0.0,NEUTRAL,0.5,INJECTION,53642.0,SAFE,2264.0,21120.0,6017.7,1.2351,10.0,SAFE,-0.0674,-0.892,-1.9596
2023-09-18,0.75,INJECTION,0.5,INJECTION,55036.0,SAFE,1394.0,24908.0,6017.7,1.2351,10.0,SAFE,-0.8246,-0.3711,0.1691
2023-09-25,0.25,NEUTRAL,0.5,INJECTION,52348.0,SAFE,-2688.0,24908.0,6017.7,1.2351,12.0,SAFE,0.4535,-1.0675,1.8096
2023-10-02,-0.5,NEUTRAL,-0.5,DRAIN,51337.0,SAFE,-1011.0,24908.0,-1470.7,-0.6807,12.0,SAFE,-1.5211,0.5401,2.3685
2023-10-09,0.75,INJECTION,-0.5,DRAIN,54760.0,SAFE,3423.0,24908.0,-1470.7,-0.6807,12.0,SAFE,2.0612,2.8771,1.6979
2023-10-16,0.75,INJECTION,-0.5,DRAIN,55445.0,SAFE,685.0,24940.0,-1470.7,-0.6807,11.0,SAFE,0.8159,1.8284,-1.6454
2023-10-24,0.25,NEUTRAL,-0.5,DRAIN,52854.0,SAFE,-2591.0,24940.0,-1470.7,-0.6807,10.0,SAFE,1.0125,-1.1792,-3.3073
2023-10-31,-1.5,DRAIN,-0.5,DRAIN,49182.0,SAFE,-3672.0,24940.0,1315.0,0.026,10.0,SAFE,-2.1917,-3.4738,-6.2902
2023-11-07,0.0,NEUTRAL,-0.5,DRAIN,51312.0,SAFE,2130.0,24940.0,1315.0,0.026,9.0,SAFE,-1.2821,-2.1281,-3.6277
2023-11-14,0.0,NEUTRAL,-0.5,DRAIN,51841.0,SAFE,529.0,24283.0,1315.0,0.026,9.0,SAFE,-0.846,-2.8164,-2.1178
2023-11-21,-0.5,NEUTRAL,0.0,NEUTRAL,50666.0,SAFE,-1175.0,24283.0,1315.0,0.026,8.0,SAFE,-1.9704,-1.4996,-3.3854
2023-11-28,-1.0,DRAIN,0.0,NEUTRAL,46984.0,SAFE,-3682.0,24283.0,1315.0,0.026,8.0,SAFE,0.4707,0.6985,-2.6205
2023-12-05,0.25,NEUTRAL,0.0,NEUTRAL,53368.0,SAFE,6384.0,24283.0,1920.0,0.1725,8.0,SAFE,0.2278,-1.8857,-1.7255
2023-12-12,0.75,INJECTION,0.0,NEUTRAL,54679.0,SAFE,1311.0,24283.0,1920.0,0.1725,7.0,SAFE,-2.1135,-3.3191,-0.5529
2023-12-19,0.75,INJECTION,0.0,NEUTRAL,56840.0,SAFE,2161.0,24802.0,1920.0,0.1725,8.0,SAFE,-1.2055,0.1602,2.9569
2023-12-28,-0.25,NEUTRAL,0.0,NEUTRAL,51422.0,SAFE,-5418.0,24802.0,1920.0,0.1725,8.0,SAFE,1.3658,2.7662,3.181
2024-01-08,0.25,NEUTRAL,0.0,NEUTRAL,56564.0,SAFE,5142.0,24802.0,954.9,-0.0653,8.0,SAFE,1.4004,2.7967,2.5343
2024-01-15,-1.0,DRAIN,0.0,NEUTRAL,49097.0,SAFE,-7467.0,19687.0,954.9,-0.0653,8.0,SAFE,1.3963,0.4148,1.8247
2024-01-22,-1.0,DRAIN,-0.5,DRAIN,45207.0,SAFE,-3890.0,19687.0,954.9,-0.0653,8.0,SAFE,-0.9815,-0.2625,-1.4444
2024-01-29,-0.5,NEUTRAL,0.5,INJECTION,45122.0,SAFE,-85.0,19687.0,5555.2,1.1543,9.0,SAFE,0.719,1.4099,-0.0491
2024-02-05,0.0,NEUTRAL,0.5,INJECTION,46199.0,SAFE,1077.0,19687.0,5555.2,1.1543,9.0,SAFE,0.6909,-1.1819,0.3858
2024-02-13,0.75,INJECTION,0.5,INJECTION,49657.0,SAFE,3458.0,19687.0,5555.2,1.1543,13.0,SAFE,-1.8728,-1.4591,-1.5156
2024-02-20,0.25,NEUTRAL,0.5,INJECTION,47855.0,SAFE,-1802.0,27032.0,5555.2,1.1543,14.0,SAFE,0.4138,1.5678,2.0132
2024-02-27,-1.0,DRAIN,0.5,INJECTION,44031.0,SAFE,-3824.0,27032.0,5555.2,1.1543,16.0,SAFE,1.154,-0.0565,2.3633
2024-03-05,-0.5,NEUTRAL,-0.5,DRAIN,43747.0,SAFE,-284.0,27032.0,-7024.8,-2.0437,9.0,SAFE,-1.2106,0.4454,0.7268
2024-03-12,-0.5,NEUTRAL,-0.5,DRAIN,48841.0,SAFE,5094.0,27032.0,-7024.8,-2.0437,9.0,SAFE,1.656,2.4198,2.2781
2024-03-19,0.75,INJECTION,-0.5,DRAIN,49450.0,SAFE,609.0,30692.0,-7024.8,-2.0437,9.0,SAFE,0.7638,0.2814,3.0303
2024-03-26,0.25,NEUTRAL,-0.5,DRAIN,48507.0,SAFE,-943.0,30692.0,-7024.8,-2.0437,9.0,SAFE,-0.4824,-0.1417,0.677
2024-04-04,0.25,NEUTRAL,0.0,NEUTRAL,46565.0,SAFE,-1942.0,30692.0,1076.1,0.0476,9.0,SAFE,0.3407,2.7489,0.3575
2024-04-11,-0.5,NEUTRAL,0.0,NEUTRAL,44114.0,SAFE,-2451.0,30692.0,1076.1,0.0476,10.0,SAFE,2.4082,0.8187,-0.0084
2024-04-18,0.0,NEUTRAL,0.0,NEUTRAL,45252.0,SAFE,1138.0,31595.0,1076.1,0.0476,10.0,SAFE,-1.5895,-2.3914,-4.4095
2024-04-26,-0.5,NEUTRAL,0.0,NEUTRAL,43126.0,SAFE,-2126.0,31595.0,1076.1,0.0476,10.0,SAFE,-0.8019,-0.8272,-2.7795
2024-05-03,0.0,NEUTRAL,0.0,NEUTRAL,45080.0,SAFE,1954.0,31595.0,707.0,-0.0794,10.0,SAFE,-0.0252,-2.0181,-2.8306
2024-05-10,-1.0,DRAIN,0.0,NEUTRAL,39662.0,SAFE,-5418.0,31595.0,707.0,-0.0794,10.0,SAFE,-1.9928,-1.9524,-1.8219
2024-05-17,-0.5,NEUTRAL,0.0,NEUTRAL,44148.0,SAFE,4486.0,35042.0,707.0,-0.0794,10.0,SAFE,0.0405,-0.8126,0.0815
2024-05-24,0.75,INJECTION,0.0,NEUTRAL,44856.0,SAFE,708.0,35042.0,707.0,-0.0794,10.0,SAFE,-0.853,0.1305,0.106
2024-05-31,-0.5,NEUTRAL,0.0,NEUTRAL,43801.0,SAFE,-1055.0,35042.0,2385.2,0.3934,10.0,SAFE,0.9835,0.8941,1.6393
2024-06-10,0.25,NEUTRAL,0.0,NEUTRAL,43216.0,SAFE,-585.0,35042.0,2385.2,0.3934,10.0,SAFE,-0.0894,-0.0245,0.2048
2024-06-17,0.0,NEUTRAL,0.0,NEUTRAL,43294.0,SAFE,78.0,23754.0,2385.2,0.3934,10.0,SAFE,0.0649,0.7452,0.7537
2024-06-24,-1.0,DRAIN,-0.5,DRAIN,39152.0,SAFE,-4142.0,23754.0,2385.2,0.3934,10.0,SAFE,0.6803,0.2293,3.0769
2024-07-02,0.0,NEUTRAL,-0.5,DRAIN,40555.0,SAFE,1403.0,23754.0,-804.3,-0.447,10.0,SAFE,-0.451,0.0085,2.8609
2024-07-09,0.0,NEUTRAL,-0.5,DRAIN,43128.0,SAFE,2573.0,23754.0,-804.3,-0.447,10.0,SAFE,0.4595,2.8475,1.8422
2024-07-16,0.75,INJECTION,-0.5,DRAIN,44673.0,SAFE,1545.0,30336.0,-804.3,-0.447,11.0,SAFE,2.3881,2.8524,0.7758
2024-07-23,0.75,INJECTION,-0.5,DRAIN,45123.0,SAFE,450.0,30336.0,-804.3,-0.447,9.0,SAFE,0.4643,-1.0053,-3.5574
2024-07-30,0.25,NEUTRAL,-0.5,DRAIN,41986.0,SAFE,-3137.0,30336.0,-2382.0,-1.0692,3.0,SAFE,-1.4697,-2.0766,-5.4423
2024-08-06,0.75,INJECTION,-0.5,DRAIN,43667.0,SAFE,1681.0,30336.0,-2382.0,-1.0692,-7.0,SAFE,-0.6069,-2.552,-2.9737
2024-08-13,0.75,INJECTION,-0.5,DRAIN,45543.0,SAFE,1876.0,30336.0,-2382.0,-1.0692,-4.0,SAFE,-1.9451,-3.3657,-1.9045
2024-08-20,-0.5,NEUTRAL,-0.5,DRAIN,42755.0,SAFE,-2788.0,28910.0,-2382.0,-1.0692,11.0,SAFE,-1.4206,-0.4217,-0.8742
2024-08-27,-0.5,NEUTRAL,-0.5,DRAIN,38908.0,SAFE,-3847.0,28910.0,-2382.0,-1.0692,11.0,SAFE,0.9989,1.4612,-1.6686
2024-09-03,-0.5,NEUTRAL,-0.5,DRAIN,35825.0,SAFE,-3083.0,28910.0,3336.6,0.796,11.0,SAFE,0.4622,-0.4526,-1.7888
2024-09-10,0.0,NEUTRAL,-0.5,DRAIN,35832.0,SAFE,7.0,28910.0,3336.6,0.796,11.0,SAFE,-0.9148,-3.1297,0.3174
2024-09-17,0.0,NEUTRAL,-0.5,DRAIN,37838.0,SAFE,2006.0,35328.0,3336.6,0.796,2.0,SAFE,-2.2149,-1.3362,2.5463
2024-09-24,-1.0,DRAIN,-0.5,DRAIN,32894.0,SAFE,-4944.0,35328.0,3336.6,0.796,-7.0,SAFE,0.8786,3.4471,4.9926
2024-10-01,0.0,NEUTRAL,0.0,NEUTRAL,35475.0,SAFE,2581.0,35328.0,10.8,-0.1491,-15.0,SAFE,2.5685,3.8826,5.2721
2024-10-08,0.75,INJECTION,0.0,NEUTRAL,37200.0,SAFE,1725.0,35328.0,10.8,-0.1491,-29.0,SAFE,1.3141,1.5455,3.2166
2024-10-15,0.25,NEUTRAL,0.0,NEUTRAL,41019.0,SAFE,3819.0,32060.0,10.8,-0.1491,13.0,SAFE,0.2314,1.3895,2.9182
2024-10-22,0.25,NEUTRAL,0.0,NEUTRAL,38625.0,SAFE,-2394.0,32060.0,10.8,-0.1491,13.0,SAFE,1.1581,1.6711,2.6022
2024-10-30,0.25,NEUTRAL,0.0,NEUTRAL,35774.0,SAFE,-2851.0,32060.0,10.8,-0.1491,11.0,SAFE,0.513,1.5287,1.1466
2024-11-06,0.25,NEUTRAL,0.5,INJECTION,39882.0,SAFE,4108.0,32060.0,5105.0,1.5115,-3.0,SAFE,1.0157,0.9311,1.3483
2024-11-13,0.75,INJECTION,0.5,INJECTION,41052.0,SAFE,1170.0,32060.0,5105.0,1.5115,-14.0,SAFE,-0.0846,-0.382,1.3023
2024-11-20,-1.0,DRAIN,0.5,INJECTION,36971.0,SAFE,-4081.0,34688.0,5105.0,1.5115,-26.0,SAFE,-0.2974,0.4172,4.442
2024-11-27,0.25,NEUTRAL,0.5,INJECTION,41343.0,SAFE,4372.0,34688.0,5105.0,1.5115,-42.0,SAFE,0.7146,1.6844,4.4555
2024-12-04,0.25,NEUTRAL,0.0,NEUTRAL,40061.0,SAFE,-1282.0,34688.0,3236.4,0.7204,13.0,SAFE,0.9697,4.0247,3.9178
2024-12-11,-0.5,NEUTRAL,0.0,NEUTRAL,39340.0,SAFE,-721.0,34688.0,3236.4,0.7204,13.0,SAFE,3.055,2.7711,3.5001
2024-12-18,0.75,INJECTION,0.5,INJECTION,42044.0,SAFE,2704.0,32439.0,3236.4,0.7204,12.0,SAFE,-0.2839,-0.1069,-0.7351
2024-12-27,-0.5,NEUTRAL,0.0,NEUTRAL,41080.0,SAFE,-964.0,32439.0,3236.4,0.7204,12.0,SAFE,0.177,0.729,-0.3809
2025-01-07,0.75,INJECTION,0.0,NEUTRAL,44370.0,SAFE,3290.0,32439.0,2994.0,0.6015,12.0,SAFE,0.552,-0.6281,-0.434
2025-01-14,0.25,NEUTRAL,0.0,NEUTRAL,44057.0,SAFE,-313.0,29474.0,2994.0,0.6015,12.0,SAFE,-1.1801,-1.1099,-0.7205
2025-01-21,-1.0,DRAIN,0.0,NEUTRAL,35470.0,SAFE,-8587.0,29474.0,2994.0,0.6015,10.0,SAFE,0.0702,0.1942,-0.7388
2025-01-28,0.0,NEUTRAL,0.0,NEUTRAL,35656.0,SAFE,186.0,29474.0,2994.0,0.6015,-1.0,SAFE,0.1239,0.3894,-0.5548
2025-02-04,-0.5,NEUTRAL,0.0,NEUTRAL,40680.0,SAFE,5024.0,29474.0,3185.6,0.5999,-10.0,SAFE,0.2655,-0.933,-1.1604
2025-02-12,0.0,NEUTRAL,0.0,NEUTRAL,42452.0,SAFE,1772.0,29474.0,3185.6,0.5999,-24.0,SAFE,-1.1984,-0.9442,-1.7221
2025-02-19,-0.25,NEUTRAL,0.0,NEUTRAL,36458.0,SAFE,-5994.0,36386.0,3185.6,0.5999,-36.0,SAFE,0.2543,-0.2275,-1.6502
2025-02-26,-0.5,NEUTRAL,0.0,NEUTRAL,33109.0,SAFE,-3349.0,36386.0,3185.6,0.5999,12.0,SAFE,-0.4817,-0.778,-0.5687
2025-03-05,0.0,NEUTRAL,-0.5,DRAIN,35217.0,SAFE,2108.0,36386.0,-6900.1,-2.5132,11.0,SAFE,-0.2962,-1.4227,-0.2182
2025-03-12,0.0,NEUTRAL,-0.5,DRAIN,36009.0,SAFE,792.0,36386.0,-6900.1,-2.5132,9.0,SAFE,-1.1265,0.2092,1.8552
2025-03-19,0.75,INJECTION,-0.5,DRAIN,36614.0,SAFE,605.0,40428.0,-6900.1,-2.5132,3.0,SAFE,1.3357,1.2045,-1.8775
2025-03-26,0.25,NEUTRAL,-0.5,DRAIN,35268.0,SAFE,-1346.0,40428.0,-6900.1,-2.5132,-2.0,SAFE,-0.1312,1.6459,-4.0887
2025-04-02,-0.5,NEUTRAL,0.0,NEUTRAL,34589.0,SAFE,-679.0,40428.0,2544.9,0.4979,-7.0,SAFE,1.7771,-3.082,-3.7311
2025-04-09,0.25,NEUTRAL,0.0,NEUTRAL,39502.0,SAFE,4913.0,40428.0,2544.9,0.4979,-16.0,SAFE,-4.8592,-5.7346,-3.8911
2025-04-16,0.25,NEUTRAL,0.0,NEUTRAL,37085.0,SAFE,-2417.0,38382.0,2544.9,0.4979,12.0,SAFE,-0.8755,-0.649,-0.1272
2025-04-28,0.25,NEUTRAL,0.0,NEUTRAL,35401.0,SAFE,-1684.0,38382.0,2544.9,0.4979,12.0,SAFE,0.2264,1.8435,-0.4934
2025-05-05,0.75,INJECTION,0.0,NEUTRAL,37554.0,SAFE,2153.0,38382.0,3820.0,0.8602,6.0,SAFE,1.6171,0.5218,-0.9034
2025-05-12,-0.5,NEUTRAL,0.0,NEUTRAL,33976.0,SAFE,-3578.0,38382.0,3820.0,0.8602,0.0,SAFE,-1.0953,-2.3369,-2.9937
2025-05-19,0.0,NEUTRAL,0.0,NEUTRAL,36804.0,SAFE,2828.0,23568.0,3820.0,0.8602,-6.0,SAFE,-1.2416,-1.4252,-1.7326
2025-05-26,0.25,NEUTRAL,0.0,NEUTRAL,35649.0,SAFE,-1155.0,23568.0,3820.0,0.8602,-12.0,SAFE,-0.1836,-0.6568,-0.806
2025-06-03,0.0,NEUTRAL,0.5,INJECTION,36518.0,SAFE,869.0,23568.0,5034.0,1.1343,11.0,SAFE,-0.4732,-0.3074,-1.2571
2025-06-10,0.75,INJECTION,0.5,INJECTION,38643.0,SAFE,2125.0,23568.0,5034.0,1.1343,11.0,SAFE,0.1658,-0.1492,0.4564
2025-06-17,0.75,INJECTION,0.5,INJECTION,39945.0,SAFE,1302.0,26034.0,5034.0,1.1343,9.0,SAFE,-0.315,-0.9497,1.4967
