date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2022-09-28,0.09,NEUTRAL,-0.19,INJECTION,202396.0,SAFE,0.817,72018.0,11571.276,-0.187,0.0,CRISIS,0.0365,0.1677,-0.424
2022-10-05,-1.03,DRAIN,-1.29,DRAIN,191228.0,SAFE,-3.2931,86022.0,-11997.653,-1.2858,0.0,CRISIS,0.9937,-0.0437,-1.4834
2022-10-12,-0.18,NEUTRAL,0.12,DRAIN,186039.0,SAFE,-1.5697,92949.0,-17056.356,0.1198,0.0,CRISIS,-0.5593,-1.8938,-3.1492
2022-10-19,0.18,NEUTRAL,1.45,NEUTRAL,190948.0,SAFE,1.321,92122.0,1079.739,1.4471,0.0,CRISIS,-1.3345,0.1456,-2.5376
2022-10-26,-0.15,NEUTRAL,0.28,NEUTRAL,186536.0,SAFE,-1.5329,96009.0,-1157.542,0.2787,0.0,CRISIS,1.4801,-1.2554,-1.2628
2022-11-02,1.13,INJECTION,-1.05,INJECTION,199610.0,SAFE,4.0695,64223.0,30729.976,-1.053,1.0,CRISIS,-2.7355,-2.6831,-2.065
2022-11-09,-0.92,DRAIN,0.29,INJECTION,191879.0,SAFE,-2.4993,72341.0,20880.777,0.2882,1.0,CRISIS,0.0523,-0.0075,1.8662
2022-11-16,-0.02,NEUTRAL,0.33,NEUTRAL,191178.0,SAFE,-0.6403,75499.0,-4582.442,0.3267,1.0,CRISIS,-0.0899,0.6198,2.149
2022-11-23,1.06,INJECTION,0.0,NEUTRAL,202553.0,SAFE,3.3939,67692.0,8590.467,0.0028,1.0,CRISIS,0.7097,1.8128,2.3562
2022-11-30,0.08,NEUTRAL,-0.29,NEUTRAL,205015.0,SAFE,0.6697,62457.0,5114.165,-0.2899,1.0,CRISIS,1.1031,1.5292,1.6611
2022-12-07,-1.0,DRAIN,0.03,NEUTRAL,194879.0,SAFE,-3.0121,70856.0,-7913.26,0.0304,1.0,CRISIS,0.4261,0.5434,-1.1925
2022-12-14,-0.05,NEUTRAL,-0.23,NEUTRAL,193559.0,SAFE,-0.1246,71787.0,-693.285,-0.2312,2.0,CRISIS,0.1172,0.1319,-1.8498
2022-12-21,0.89,INJECTION,2.0,INJECTION,200131.0,SAFE,2.6464,61544.0,10487.21,2.448,2.0,CRISIS,0.0146,-1.7358,-2.1166
2022-12-28,-0.18,NEUTRAL,-0.98,NEUTRAL,194600.0,SAFE,-1.4429,65998.0,5465.408,-0.9841,2.0,CRISIS,-0.5251,-1.1201,-1.8087
2023-01-04,-0.11,NEUTRAL,-0.75,DRAIN,191313.0,SAFE,-1.3177,72983.0,-11438.309,-0.7495,2.0,CRISIS,-1.3808,-0.6806,-1.8753
2023-01-11,-0.93,DRAIN,-0.25,DRAIN,183739.0,SAFE,-3.2883,84329.0,-17477.338,-0.2533,0.0,CRISIS,0.7002,-0.217,0.3656
2023-01-18,-0.01,NEUTRAL,1.59,NEUTRAL,183424.0,SAFE,-0.248,85817.0,-5260.206,1.5878,0.0,CRISIS,-0.9172,-1.1948,-0.2453
2023-01-25,0.06,NEUTRAL,-0.36,NEUTRAL,184987.0,SAFE,0.0517,85591.0,5103.843,-0.3552,1.0,CRISIS,-0.2776,0.5826,2.0245
2023-02-01,1.33,INJECTION,2.0,INJECTION,206024.0,SAFE,6.8126,47768.0,36957.403,10.1747,1.0,CRISIS,0.8602,0.9495,2.2139
2023-02-08,-1.04,DRAIN,0.18,INJECTION,194593.0,SAFE,-3.7703,59775.0,20486.425,0.1787,1.0,CRISIS,0.0893,1.4419,2.7908
2023-02-15,-0.11,NEUTRAL,-0.31,NEUTRAL,191380.0,SAFE,-1.1245,64695.0,-3537.563,-0.3108,1.0,CRISIS,1.3525,1.2644,2.1714
2023-02-22,0.92,INJECTION,-0.29,NEUTRAL,198668.0,SAFE,2.5137,57119.0,5430.594,-0.2913,0.0,WATCH,0.4786,1.7631,0.8964
2023-03-01,1.04,INJECTION,2.0,INJECTION,209792.0,SAFE,3.3648,33867.0,25343.678,3.3031,0.0,WATCH,1.2845,0.9504,-0.5968
2023-03-08,-1.33,DRAIN,-0.03,NEUTRAL,185816.0,SAFE,-7.3815,60023.0,-5293.132,-0.025,0.0,WATCH,-0.3341,-0.8667,-2.2885
2023-03-15,-0.08,NEUTRAL,-0.61,NEUTRAL,183534.0,SAFE,-0.6763,62006.0,-2681.905,-0.6109,0.0,WATCH,-0.5326,-1.5471,-2.8188
2023-03-22,0.03,NEUTRAL,-0.75,NEUTRAL,184269.0,SAFE,0.2773,63462.0,-5655.543,-0.7517,0.0,WATCH,-1.0146,-1.4218,-0.9702
2023-03-29,0.12,NEUTRAL,0.73,NEUTRAL,187571.0,SAFE,0.7921,55954.0,4217.552,0.7331,0.0,STRESS,-0.4072,-1.2716,0.332
2023-04-05,1.07,INJECTION,-1.26,INJECTION,198787.0,SAFE,4.3253,43235.0,17070.893,-1.2619,0.0,STRESS,-0.8644,0.4516,-0.3791
2023-04-12,-0.1,NEUTRAL,0.9,NEUTRAL,195784.0,SAFE,-1.0002,43525.0,-5318.129,0.9032,0.0,STRESS,0.82,1.8761,0.8794
2023-04-19,-0.03,NEUTRAL,0.63,NEUTRAL,194930.0,SAFE,-0.3564,45563.0,-607.193,0.6291,0.0,STRESS,1.0561,0.7176,0.2299
2023-04-26,0.03,NEUTRAL,0.47,NEUTRAL,195796.0,SAFE,0.442,45979.0,3297.612,0.4683,0.0,STRESS,-0.3385,-0.9967,0.0808
2023-05-03,-1.12,DRAIN,-1.7,NEUTRAL,182370.0,SAFE,-4.1806,46893.0,105.843,-1.6971,0.0,STRESS,-0.6582,-0.4877,-0.9703
2023-05-10,0.02,NEUTRAL,-0.12,DRAIN,183044.0,SAFE,0.2425,42817.0,-15536.148,-0.1157,0.0,STRESS,0.1705,1.0775,-1.0143
2023-05-17,-0.12,NEUTRAL,-0.1,NEUTRAL,179620.0,SAFE,-1.1558,47430.0,-640.419,-0.0962,0.0,STRESS,0.907,-0.4826,-2.2624
2023-05-24,-0.0,NEUTRAL,0.3,NEUTRAL,179601.0,SAFE,0.2933,45747.0,2906.743,0.3023,0.0,STRESS,-1.0771,-2.0011,-3.4945
2023-05-31,-0.96,DRAIN,-0.23,DRAIN,171695.0,SAFE,-2.826,56142.0,-8390.28,-0.2256,0.0,STRESS,-0.924,-1.7207,-1.6981
2023-06-07,-0.96,DRAIN,0.08,NEUTRAL,164174.0,SAFE,-2.5742,53243.0,1327.677,0.0829,0.0,STRESS,-0.7967,-1.4934,-0.4878
2023-06-14,0.0,NEUTRAL,-0.02,NEUTRAL,164289.0,SAFE,0.0854,47664.0,4270.274,-0.024,0.0,STRESS,-0.6967,0.0226,-0.522
2023-06-21,1.0,INJECTION,0.38,NEUTRAL,172567.0,SAFE,2.8667,44030.0,1438.385,0.3821,0.0,STRESS,0.7193,1.0056,0.3944
2023-06-28,-0.11,NEUTRAL,0.75,NEUTRAL,169704.0,SAFE,-0.9912,43237.0,8764.829,0.7461,0.0,STRESS,0.2863,-0.5447,-0.1737
2023-07-05,0.17,NEUTRAL,-0.03,NEUTRAL,174015.0,SAFE,1.6914,40806.0,2584.758,-0.0269,0.0,STRESS,-1.6619,-1.3349,0.0225
2023-07-12,-1.23,DRAIN,-0.05,DRAIN,159438.0,SAFE,-5.0656,57722.0,-14768.652,-0.0488,0.0,STRESS,0.327,0.5545,2.3711
2023-07-19,1.21,INJECTION,1.37,NEUTRAL,172333.0,SAFE,4.3537,49088.0,8461.966,1.3709,0.0,STRESS,0.2275,1.3574,2.8517
2023-07-26,-0.19,NEUTRAL,-0.28,NEUTRAL,167498.0,SAFE,-1.4846,55120.0,-1024.209,-0.2784,0.0,STRESS,1.1299,1.8166,3.0218
2023-08-02,0.95,INJECTION,-0.82,INJECTION,174540.0,SAFE,2.568,32976.0,21040.716,-0.8215,0.0,STRESS,0.6867,1.4943,1.7007
2023-08-09,-1.28,DRAIN,0.53,NEUTRAL,158449.0,SAFE,-5.3394,49544.0,40.405,0.532,0.0,STRESS,0.854,1.1567,1.6494
2023-08-16,0.13,NEUTRAL,1.01,NEUTRAL,161497.0,SAFE,0.966,50270.0,-4468.562,1.0061,0.0,STRESS,0.3027,0.0517,0.0148
2023-08-23,-0.2,NEUTRAL,-0.03,NEUTRAL,156682.0,SAFE,-1.8948,57150.0,-5089.182,-0.0348,1.0,CRISIS,-0.251,0.4927,-0.7473
2023-08-30,0.05,NEUTRAL,0.6,NEUTRAL,157814.0,SAFE,0.725,55009.0,842.369,0.6032,1.0,CRISIS,0.7437,-0.037,-0.0813
2023-09-06,-0.93,DRAIN,-0.99,INJECTION,151599.0,SAFE,-2.3989,36003.0,21854.289,-0.9883,1.0,CRISIS,-1.1696,-1.3844,0.0658
2023-09-13,-0.23,NEUTRAL,-0.13,DRAIN,146482.0,SAFE,-1.3139,39789.0,-13998.524,-0.1333,0.0,WATCH,-0.2148,-0.1629,0.7666
2023-09-20,0.08,NEUTRAL,0.29,NEUTRAL,148212.0,SAFE,-0.022,41389.0,-3538.303,0.2907,0.0,WATCH,0.0519,1.4502,1.5233
2023-09-27,0.95,INJECTION,0.98,NEUTRAL,154477.0,SAFE,2.2199,34705.0,3804.261,0.9801,2.0,CRISIS,1.3983,0.9295,2.4886
2023-10-04,-1.02,DRAIN,-0.43,NEUTRAL,146290.0,SAFE,-2.6537,41437.0,-1431.532,-0.4314,0.0,WATCH,-0.5257,-0.2771,-0.3648
2023-10-11,-1.26,DRAIN,-0.14,DRAIN,133184.0,SAFE,-5.063,56027.0,-22595.809,-0.1441,2.0,CRISIS,0.4238,1.2226,0.9039
2023-10-18,0.09,NEUTRAL,0.39,NEUTRAL,135003.0,SAFE,0.5238,55491.0,-977.768,0.3919,4.0,CRISIS,0.7988,0.4583,0.051
2023-10-25,-0.03,NEUTRAL,-0.01,NEUTRAL,134382.0,SAFE,-0.4153,55965.0,799.997,-0.0117,4.0,CRISIS,-0.3405,-0.3188,-1.4719
2023-11-01,1.33,INJECTION,2.0,INJECTION,153542.0,SAFE,7.3453,38410.0,17772.359,3.0883,4.0,CRISIS,0.0218,-0.4073,-1.9865
2023-11-08,-1.33,DRAIN,0.03,NEUTRAL,137145.0,SAFE,-5.9309,52621.0,-5099.515,0.0254,4.0,CRISIS,-0.429,-1.1531,-1.4104
2023-11-15,-0.99,DRAIN,-0.02,DRAIN,130556.0,SAFE,-2.2959,57647.0,-8956.739,-0.0209,4.0,CRISIS,-0.3716,-1.2293,-2.4367
2023-11-22,1.02,INJECTION,0.07,NEUTRAL,137518.0,SAFE,2.4578,53258.0,2863.005,0.069,3.0,CRISIS,-0.8577,-0.7474,-2.8732
2023-11-29,1.07,INJECTION,-0.18,INJECTION,145816.0,SAFE,3.305,43404.0,12052.432,-0.1825,2.0,CRISIS,0.1104,-1.2074,-1.9779
2023-12-06,-1.33,DRAIN,-0.06,NEUTRAL,131194.0,SAFE,-5.3566,56703.0,-7798.392,-0.0572,2.0,CRISIS,-1.3178,-2.1258,-1.5266
2023-12-13,-0.25,NEUTRAL,-1.08,DRAIN,126307.0,SAFE,-1.6641,61132.0,-13683.515,-1.0815,3.0,CRISIS,-0.8081,-0.7705,0.4758
2023-12-20,-0.0,NEUTRAL,2.0,NEUTRAL,126291.0,SAFE,0.9779,57860.0,-2569.98,2.0044,4.0,CRISIS,0.0376,0.5992,1.2468
2023-12-27,-0.15,NEUTRAL,-1.03,NEUTRAL,123436.0,SAFE,-0.9993,59638.0,-447.555,-1.0349,3.0,CRISIS,1.0166,1.3159,1.7779
2024-01-03,-0.1,NEUTRAL,-1.26,DRAIN,121651.0,SAFE,-1.4378,68267.0,-10407.449,-1.2564,5.0,CRISIS,0.411,1.1244,0.3737
2024-01-10,-1.0,DRAIN,0.05,DRAIN,115655.0,SAFE,-3.0901,77193.0,-13682.334,0.0466,3.0,CRISIS,0.7134,0.6467,0.4316
2024-01-17,-1.03,DRAIN,0.13,NEUTRAL,109406.0,SAFE,-2.8264,82604.0,-5675.26,0.1299,5.0,CRISIS,-0.0667,-0.7507,-0.0889
2024-01-24,-0.02,NEUTRAL,0.08,NEUTRAL,109034.0,SAFE,-0.7642,80111.0,6289.404,0.0783,5.0,CRISIS,-0.684,-0.2151,-0.0148
2024-01-31,0.13,NEUTRAL,-0.1,NEUTRAL,111184.0,SAFE,1.0508,82919.0,-2684.657,-0.0958,7.0,CRISIS,0.4689,0.6618,1.1866
2024-02-07,-0.06,NEUTRAL,0.26,INJECTION,110109.0,SAFE,-1.3969,76414.0,7620.912,0.2611,4.0,CRISIS,0.1929,0.2003,0.0297
2024-02-14,-0.12,NEUTRAL,0.22,NEUTRAL,108191.0,SAFE,-0.9029,78977.0,-2325.488,0.2241,4.0,CRISIS,0.0074,0.5248,0.296
2024-02-21,1.33,INJECTION,0.18,INJECTION,137784.0,SAFE,12.8894,50636.0,24702.861,0.1761,3.0,CRISIS,0.5616,-0.1483,0.2295
2024-02-28,0.17,NEUTRAL,0.18,NEUTRAL,141354.0,SAFE,1.3422,47794.0,5645.497,0.1829,0.0,SAFE,-0.71,-0.4283,-0.1475
2024-03-06,-1.33,DRAIN,-0.16,DRAIN,104418.0,SAFE,-14.278,77165.0,-19673.189,-0.1614,1.0,WATCH,0.2816,0.3778,0.9161
2024-03-13,-0.03,NEUTRAL,-0.03,DRAIN,103895.0,SAFE,0.0148,77606.0,-22074.273,-0.0252,1.0,WATCH,0.0962,0.2808,1.8624
2024-03-20,0.72,INJECTION,0.71,NEUTRAL,104722.0,SAFE,2.6745,72515.0,1330.024,0.7104,1.0,WATCH,0.1847,0.5383,1.6354
2024-03-27,1.33,INJECTION,0.32,INJECTION,131107.0,SAFE,8.8786,52954.0,24586.633,0.3221,2.0,WATCH,0.3536,1.5815,0.8671
2024-04-03,-0.22,NEUTRAL,-0.58,INJECTION,126859.0,SAFE,-1.5707,32206.0,39884.709,-0.5823,2.0,WATCH,1.3826,1.9071,1.4264
2024-04-10,0.05,NEUTRAL,-0.12,NEUTRAL,127840.0,SAFE,-0.0402,33102.0,-2259.386,-0.1186,0.0,WATCH,0.5245,-0.0219,0.0
2024-04-17,0.15,NEUTRAL,0.14,NEUTRAL,130746.0,SAFE,1.1544,30576.0,6209.663,0.1425,2.0,WATCH,-0.5464,-0.4807,-1.0517
2024-04-24,0.09,NEUTRAL,-0.42,INJECTION,132583.0,SAFE,0.9024,29897.0,10190.35,-0.4152,0.0,WATCH,0.0657,0.0219,-0.117
2024-05-01,-0.22,NEUTRAL,1.38,NEUTRAL,128296.0,SAFE,-1.3919,32490.0,-3430.0,1.3763,1.0,WATCH,-0.0438,-0.5711,-0.4463
2024-05-08,-1.33,DRAIN,0.16,DRAIN,109751.0,SAFE,-7.5241,50433.0,-15085.454,0.1554,1.0,WATCH,-0.5272,-0.1389,0.35
2024-05-15,-0.1,NEUTRAL,-0.38,NEUTRAL,108145.0,SAFE,-0.5142,52313.0,-965.222,-0.3833,1.0,WATCH,0.3884,0.1247,0.9572
2024-05-22,1.33,INJECTION,0.17,INJECTION,120709.0,SAFE,5.9731,37099.0,12758.071,0.1724,1.0,WATCH,-0.1753,-0.1168,-0.0292
2024-05-29,-0.95,DRAIN,0.74,NEUTRAL,115650.0,SAFE,-2.1585,42781.0,629.977,0.7363,2.0,WATCH,0.0585,0.4959,0.0877
2024-06-05,-1.33,DRAIN,-2.0,DRAIN,99903.0,SAFE,-6.6129,48517.0,-18821.191,-5.6065,3.0,STRESS,0.4374,0.0876,-0.388
2024-06-12,0.21,NEUTRAL,-0.48,DRAIN,102983.0,SAFE,1.2762,45259.0,-20686.923,-0.4849,3.0,STRESS,-0.3498,-0.4082,-0.8621
2024-06-19,-1.19,DRAIN,-2.0,DRAIN,94850.0,SAFE,-2.2753,54178.0,-27042.161,-2.5509,3.0,STRESS,-0.0584,-0.4757,0.2115
2024-06-26,1.33,INJECTION,0.83,INJECTION,130245.0,SAFE,15.339,17431.0,16114.823,0.8334,3.0,STRESS,-0.4172,-0.4539,1.0175
2024-07-03,-1.33,DRAIN,-2.0,DRAIN,99706.0,SAFE,-12.3639,47462.0,-14557.145,-2.5083,5.0,CRISIS,0.0808,0.6079,1.6971
2024-07-10,1.33,INJECTION,0.16,NEUTRAL,113641.0,SAFE,5.9704,35273.0,-6047.377,0.159,5.0,CRISIS,0.5271,1.4212,0.7896
2024-07-17,-1.16,DRAIN,-2.0,DRAIN,105241.0,SAFE,-3.7209,52454.0,-20199.671,-2.0273,5.0,CRISIS,0.8941,1.0893,0.0803
2024-07-24,1.33,INJECTION,0.1,INJECTION,132454.0,SAFE,12.2292,31430.0,9637.946,0.1033,3.0,WATCH,0.1952,-0.6316,-2.1209
2024-07-31,-1.33,DRAIN,-2.0,DRAIN,105604.0,SAFE,-10.5538,58315.0,-29296.596,-2.5759,3.0,WATCH,-0.8268,-1.009,-2.5974
2024-08-07,1.33,INJECTION,-0.05,NEUTRAL,121768.0,SAFE,7.5649,39198.0,-5482.343,-0.0508,3.0,WATCH,-0.2039,-1.0313,-1.4512
2024-08-14,-1.33,DRAIN,-1.92,DRAIN,96549.0,SAFE,-10.6717,65704.0,-42797.106,-1.9163,3.0,WATCH,-0.8273,-1.7728,-0.945
2024-08-21,1.33,INJECTION,0.12,INJECTION,122953.0,SAFE,12.1064,36134.0,9279.354,0.1187,2.0,WATCH,-0.9455,-0.4199,-0.2724
2024-08-28,-1.33,DRAIN,-1.61,DRAIN,101987.0,SAFE,-8.3447,60433.0,-22468.521,-1.6069,3.0,WATCH,0.5256,0.8278,0.1854
2024-09-04,1.33,INJECTION,-0.23,INJECTION,126623.0,SAFE,11.3169,26307.0,8723.223,-0.2287,4.0,STRESS,0.5682,0.3619,0.4651
2024-09-11,-1.33,DRAIN,-2.0,DRAIN,107786.0,SAFE,-7.7817,51901.0,-20148.555,-2.0766,5.0,CRISIS,-0.2062,-0.8646,1.2431
2024-09-18,1.33,INJECTION,0.39,NEUTRAL,121839.0,SAFE,7.0391,31057.0,-757.735,0.3933,4.0,CRISIS,-0.6584,0.1032,1.9856
2024-09-25,-1.33,DRAIN,-1.43,DRAIN,102218.0,SAFE,-8.4278,51060.0,-14141.808,-1.4258,5.0,CRISIS,0.7615,2.1077,3.0767
2024-10-02,1.33,INJECTION,-0.29,INJECTION,124092.0,SAFE,9.5451,27417.0,9841.178,-0.2932,5.0,CRISIS,1.5681,1.9165,2.854
2024-10-09,-1.33,DRAIN,-1.82,DRAIN,107735.0,SAFE,-6.7684,48283.0,-26316.019,-1.819,8.0,CRISIS,0.3484,0.8543,1.1494
2024-10-16,1.33,INJECTION,0.4,INJECTION,127233.0,SAFE,8.5865,25917.0,10999.566,0.4043,5.0,CRISIS,0.4053,0.9168,2.0813
2024-10-23,-1.33,DRAIN,-2.0,DRAIN,97552.0,SAFE,-12.1939,54832.0,-15308.961,-2.1005,7.0,CRISIS,0.5115,0.1516,0.9632
2024-10-30,1.33,INJECTION,0.15,NEUTRAL,133478.0,SAFE,16.5453,25992.0,-465.531,0.1498,6.0,CRISIS,-0.3599,1.1645,0.6732
2024-11-06,-1.33,DRAIN,-2.0,DRAIN,106350.0,SAFE,-10.5339,51857.0,-21937.502,-2.3223,6.0,CRISIS,1.5245,0.8116,1.9285
2024-11-13,1.33,INJECTION,0.12,NEUTRAL,125581.0,SAFE,8.4711,28103.0,-8858.67,0.121,5.0,CRISIS,-0.4788,-0.1213,1.1412
2024-11-20,-1.33,DRAIN,-1.57,DRAIN,105699.0,SAFE,-8.1797,47731.0,-20492.114,-1.5741,4.0,CRISIS,0.3575,0.5572,2.8947
2024-11-27,1.33,INJECTION,0.34,INJECTION,122777.0,SAFE,7.7963,26736.0,8278.325,0.3406,3.0,WATCH,0.1997,1.2625,2.5997
2024-12-04,-1.33,DRAIN,-2.0,DRAIN,99003.0,SAFE,-9.6174,52378.0,-24176.186,-2.4679,4.0,STRESS,1.0629,2.3375,2.1285
2024-12-11,0.99,INJECTION,-0.16,DRAIN,103789.0,SAFE,2.3086,44402.0,-20794.371,-0.1643,3.0,STRESS,1.2746,1.3372,1.2816
2024-12-18,1.33,INJECTION,0.71,INJECTION,133653.0,SAFE,13.8121,24131.0,12837.607,0.7069,8.0,CRISIS,0.0626,-0.209,-0.0278
2024-12-25,-0.11,NEUTRAL,-0.05,INJECTION,131380.0,SAFE,-0.2746,23967.0,26671.283,-0.0509,4.0,WATCH,-0.4728,-0.0347,-0.2431
2025-01-01,-1.02,DRAIN,-0.06,NEUTRAL,124419.0,SAFE,-3.149,28551.0,2079.863,-0.0633,7.0,CRISIS,-0.1597,-0.2083,-0.0277
2025-01-08,-1.15,DRAIN,-0.13,NEUTRAL,115373.0,SAFE,-4.1324,33470.0,-5210.932,-0.1324,3.0,SAFE,-0.0486,-0.1669,-0.5084
2025-01-15,1.33,INJECTION,0.35,NEUTRAL,130782.0,SAFE,5.7694,35038.0,-7749.221,0.3462,5.0,STRESS,-0.1182,0.1805,-1.0199
2025-01-22,-1.16,DRAIN,-1.37,NEUTRAL,121019.0,SAFE,-3.7871,37626.0,3903.444,-1.3659,4.0,STRESS,0.2988,-0.3415,-1.1477
2025-01-29,-1.33,DRAIN,-2.0,DRAIN,102690.0,SAFE,-7.5987,62180.0,-28917.713,-4.5022,5.0,STRESS,-0.6403,-1.2005,0.1664
2025-02-05,0.87,INJECTION,-1.55,NEUTRAL,105867.0,SAFE,2.0555,29151.0,4950.536,-1.5517,8.0,CRISIS,-0.5601,-0.8062,0.3415
2025-02-12,0.37,NEUTRAL,1.29,DRAIN,111724.0,SAFE,1.7977,25093.0,-19525.362,1.2938,6.0,CRISIS,-0.2461,1.3668,1.0199
2025-02-19,-0.1,NEUTRAL,0.48,INJECTION,110109.0,SAFE,-0.7346,26858.0,12988.127,0.4757,5.0,CRISIS,1.6358,0.8492,1.1144
2025-02-26,-1.33,DRAIN,-2.0,DRAIN,87143.0,SAFE,-9.489,48852.0,-41066.059,-2.1342,4.0,WATCH,-0.7866,-0.0902,-0.7866
2025-03-05,1.33,INJECTION,-1.29,NEUTRAL,97564.0,SAFE,4.9122,26338.0,-6649.163,-1.2898,7.0,CRISIS,0.6964,0.2652,-1.6915
2025-03-12,1.33,INJECTION,-0.1,DRAIN,108405.0,SAFE,4.7036,24291.0,-25055.071,-0.1015,10.0,CRISIS,-0.4312,-0.6964,-2.7725
2025-03-19,-1.33,DRAIN,0.31,NEUTRAL,89354.0,SAFE,-7.0395,33984.0,459.361,0.312,6.0,CRISIS,-0.2652,-1.9567,-3.475
2025-03-26,-1.0,DRAIN,-2.0,DRAIN,68919.0,SAFE,-10.3216,58397.0,-16968.383,-2.2449,6.0,CRISIS,-1.6915,-2.0761,-3.1665
2025-04-02,1.33,INJECTION,0.12,INJECTION,101557.0,SAFE,16.7776,25665.0,22371.9,0.1241,8.0,CRISIS,-0.3846,-1.5183,-1.9305
2025-04-09,0.04,NEUTRAL,0.62,INJECTION,102176.0,SAFE,0.9653,23461.0,13015.084,0.6239,5.0,CRISIS,-1.1338,-1.0905,-0.6299
2025-04-16,-0.99,DRAIN,0.39,NEUTRAL,97245.0,SAFE,-2.1962,28493.0,2689.7,0.3905,6.0,CRISIS,0.0433,-0.4122,0.8766
2025-04-23,-1.33,DRAIN,-2.0,DRAIN,79554.0,SAFE,-7.906,47490.0,-16846.019,-2.8545,6.0,CRISIS,-0.2599,0.252,-0.8397
2025-04-30,1.33,INJECTION,-0.67,NEUTRAL,94150.0,SAFE,7.4319,32431.0,-9053.076,-0.6709,7.0,CRISIS,0.5118,1.0711,-0.5653
2025-05-07,-1.33,DRAIN,0.1,DRAIN,81168.0,SAFE,-5.5446,44854.0,-20365.743,0.0999,5.0,CRISIS,0.5593,-1.0917,-1.5727
2025-05-14,1.11,INJECTION,-0.11,NEUTRAL,86540.0,SAFE,2.4711,39813.0,2318.91,-0.1062,4.0,SAFE,-1.651,-1.6365,-2.8063
2025-05-21,-1.33,DRAIN,-2.0,DRAIN,71048.0,SAFE,-7.22,56154.0,-25235.905,-2.9836,7.0,CRISIS,-0.4625,-1.533,-1.0582
2025-05-28,1.33,INJECTION,0.66,NEUTRAL,87318.0,SAFE,8.7598,39003.0,747.144,0.6616,5.0,CRISIS,-1.0705,-1.4152,-1.2097
2025-06-04,0.29,NEUTRAL,-0.54,INJECTION,91161.0,SAFE,1.4556,29208.0,16266.292,-0.5371,6.0,CRISIS,-0.3447,0.4747,-0.3961
2025-06-11,-0.1,NEUTRAL,0.06,DRAIN,89803.0,SAFE,-0.8632,31137.0,-10390.0,0.058,5.0,CRISIS,0.8194,0.2055,0.5276
2025-06-18,-0.37,NEUTRAL,0.37,NEUTRAL,84835.0,SAFE,-1.2465,33476.0,-4877.504,0.3736,5.0,CRISIS,-0.6139,-0.8709,-0.0292
2025-06-25,1.02,INJECTION,-0.13,INJECTION,89381.0,SAFE,2.2165,28563.0,12771.678,-0.1313,5.0,CRISIS,-0.2569,0.3221,0.4681
2025-07-02,0.06,NEUTRAL,0.47,NEUTRAL,90158.0,SAFE,0.5761,27751.0,-1679.453,0.466,5.0,CRISIS,0.7924,1.3027,1.9622
2025-07-09,-1.33,DRAIN,0.69,DRAIN,77128.0,SAFE,-6.5722,42146.0,-19292.122,0.6874,5.0,CRISIS,0.5103,-0.3881,0.4957
2025-07-16,1.33,INJECTION,1.37,NEUTRAL,86234.0,SAFE,3.7225,35358.0,-5192.696,1.3681,6.0,CRISIS,-0.8984,0.6595,0.3846
2025-07-23,-1.33,DRAIN,0.27,NEUTRAL,71736.0,SAFE,-6.9747,50155.0,7605.596,0.2721,5.0,WATCH,1.5579,0.8838,1.6301
2025-07-30,1.33,INJECTION,0.45,NEUTRAL,79563.0,SAFE,4.1312,41193.0,-2837.763,0.4502,7.0,CRISIS,-0.674,-0.2749,-0.7395
2025-08-06,-1.25,DRAIN,0.21,NEUTRAL,72593.0,SAFE,-3.3956,48178.0,4252.435,0.2052,5.0,WATCH,0.3846,1.0416,0.5511
2025-08-13,1.27,INJECTION,0.46,DRAIN,79165.0,SAFE,3.0755,41556.0,-43969.768,0.4614,6.0,STRESS,0.657,-0.3628,0.3038
2025-08-20,0.18,NEUTRAL,0.98,NEUTRAL,81352.0,SAFE,0.9401,39640.0,8202.664,0.9766,6.0,STRESS,-1.0198,-0.4905,-0.7874
2025-08-27,1.33,INJECTION,0.92,NEUTRAL,91935.0,SAFE,5.5162,29355.0,8059.769,0.9239,6.0,STRESS,0.5293,0.6666,1.3359
2025-09-03,-1.33,DRAIN,-0.24,INJECTION,70707.0,SAFE,-9.0814,22839.0,40626.513,-0.2383,10.0,CRISIS,0.1084,-0.2317,0.8927
2025-09-10,0.16,NEUTRAL,0.27,INJECTION,72397.0,SAFE,0.5386,24677.0,34710.08,0.2723,11.0,CRISIS,-0.3401,0.5977,1.1205
2025-09-17,-0.19,NEUTRAL,-0.04,NEUTRAL,70309.0,SAFE,-0.4475,25602.0,-6635.12,-0.039,10.0,CRISIS,0.9378,1.1243,1.7174
2025-09-24,1.06,INJECTION,-0.01,INJECTION,74434.0,SAFE,2.1399,23178.0,12031.979,-0.0149,10.0,CRISIS,0.1865,0.5228,0.4871
2025-10-01,-0.1,NEUTRAL,0.98,INJECTION,73290.0,SAFE,-0.5814,24481.0,17157.238,0.985,11.0,CRISIS,0.2646,0.5143,0.3931
2025-10-08,1.15,INJECTION,-0.08,NEUTRAL,78653.0,SAFE,2.4488,23587.0,-9483.429,-0.0834,7.0,CRISIS,0.2497,0.1,0.449
2025-10-15,0.03,NEUTRAL,0.05,NEUTRAL,79022.0,SAFE,-0.038,23725.0,-8919.325,0.0479,8.0,CRISIS,-0.3923,-0.4352,-0.1639
