date,V36610
2006-12-06,48397.0
2006-12-13,49781.0
2006-12-20,50615.0
2006-12-27,50646.0
2007-01-03,50058.0
2007-01-10,48279.0
2007-01-17,48048.0
2007-01-24,48136.0
2007-01-31,48249.0
2007-02-07,48253.0
2007-02-14,48523.0
2007-02-21,48073.0
2007-02-28,48070.0
2007-03-07,48868.0
2007-03-14,47889.0
2007-03-21,47928.0
2007-03-28,48342.0
2007-04-04,49647.0
2007-04-11,48652.0
2007-04-18,48696.0
2007-04-25,49100.0
2007-05-02,49141.0
2007-05-09,49806.0
2007-05-16,49759.0
2007-05-23,50004.0
2007-05-30,51391.0
2007-06-06,49166.0
2007-06-13,49584.0
2007-06-20,49967.0
2007-06-27,50270.0
2007-07-04,50634.0
2007-07-11,50182.0
2007-07-18,49923.0
2007-07-25,50128.0
2007-08-01,51015.0
2007-08-08,50821.0
2007-08-15,51377.0
2007-08-22,51362.0
2007-08-29,52075.0
2007-09-05,50981.0
2007-09-12,50427.0
2007-09-19,50465.0
2007-09-26,50323.0
2007-10-03,51083.0
2007-10-10,50793.0
2007-10-17,50245.0
2007-10-24,50262.0
2007-10-31,51480.0
2007-11-07,50657.0
2007-11-14,50703.0
2007-11-21,52002.0
2007-11-28,51183.0
2007-12-05,50346.0
2007-12-12,51005.0
2007-12-19,54160.0
2007-12-26,54520.0
2008-01-02,53903.0
2008-01-09,51925.0
2008-01-16,49773.0
2008-01-23,49996.0
2008-01-30,49967.0
2008-02-06,50010.0
2008-02-13,49817.0
2008-02-20,49860.0
2008-02-27,49929.0
2008-03-05,49833.0
2008-03-12,50261.0
2008-03-19,49911.0
2008-03-26,51629.0
2008-04-02,52884.0
2008-04-09,53510.0
2008-04-16,53488.0
2008-04-23,51582.0
2008-04-30,53071.0
2008-05-07,53189.0
2008-05-14,53532.0
2008-05-21,55325.0
2008-05-28,56019.0
2008-06-04,50960.0
2008-06-11,51196.0
2008-06-18,51370.0
2008-06-25,51633.0
2008-07-02,52547.0
2008-07-09,52171.0
2008-07-16,52013.0
2008-07-23,52046.0
2008-07-30,53714.0
2008-08-06,53124.0
2008-08-13,52877.0
2008-08-20,53417.0
2008-08-27,54449.0
2008-09-03,53258.0
2008-09-10,52297.0
2008-09-17,52358.0
2008-09-24,54521.0
2008-10-01,56444.0
2008-10-08,55910.0
2008-10-15,56960.0
2008-10-22,63952.0
2008-10-29,66392.0
2008-11-05,67154.0
2008-11-12,70056.0
2008-11-19,71633.0
2008-11-26,77561.0
2008-12-03,76935.0
2008-12-10,78827.0
2008-12-17,78853.0
2008-12-24,81533.0
2008-12-31,78584.0
2009-01-07,77714.0
2009-01-14,76772.0
2009-01-21,77642.0
2009-01-28,74918.0
2009-02-04,78826.0
2009-02-11,76559.0
2009-02-18,81331.0
2009-02-25,79761.0
2009-03-04,80326.0
2009-03-11,81552.0
2009-03-18,79439.0
2009-03-25,80369.0
2009-04-01,81199.0
2009-04-08,80392.0
2009-04-15,76904.0
2009-04-22,77798.0
2009-04-29,75770.0
2009-05-06,75338.0
2009-05-13,73983.0
2009-05-20,74508.0
2009-05-27,71153.0
2009-06-03,69573.0
2009-06-10,72282.0
2009-06-17,76381.0
2009-06-24,76447.0
2009-07-01,76006.0
2009-07-08,75988.0
2009-07-15,77399.0
2009-07-22,77664.0
2009-07-29,78599.0
2009-08-05,78875.0
2009-08-12,77709.0
2009-08-19,74593.0
2009-08-26,75557.0
2009-09-02,75132.0
2009-09-09,74914.0
2009-09-16,73278.0
2009-09-23,75236.0
2009-09-30,75817.0
2009-10-07,74926.0
2009-10-14,74914.0
2009-10-21,77521.0
2009-10-28,75163.0
2009-11-04,75064.0
2009-11-11,75267.0
2009-11-18,75789.0
2009-11-25,74775.0
2009-12-02,72755.0
2009-12-09,72987.0
2009-12-16,72869.0
2009-12-23,71827.0
2009-12-30,71349.0
2010-01-06,71373.0
2010-01-13,71524.0
2010-01-20,70614.0
2010-01-27,70924.0
2010-02-03,71102.0
2010-02-10,71730.0
2010-02-17,71880.0
2010-02-24,71162.0
2010-03-03,71101.0
2010-03-10,71761.0
2010-03-17,71856.0
2010-03-24,71180.0
2010-03-31,71359.0
2010-04-07,71878.0
2010-04-14,73046.0
2010-04-21,72593.0
2010-04-28,71670.0
2010-05-05,68087.0
2010-05-12,67336.0
2010-05-19,67160.0
2010-05-26,67270.0
2010-06-02,60320.0
2010-06-09,59560.0
2010-06-16,59859.0
2010-06-23,60241.0
2010-06-30,59439.0
2010-07-07,58478.0
2010-07-14,59103.0
2010-07-21,58254.0
2010-07-28,59265.0
2010-08-04,59294.0
2010-08-11,60376.0
2010-08-18,57615.0
2010-08-25,58278.0
2010-09-01,60194.0
2010-09-08,58250.0
2010-09-15,58212.0
2010-09-22,57883.0
2010-09-29,57914.0
2010-10-06,57961.0
2010-10-13,58155.0
2010-10-20,58223.0
2010-10-27,58156.0
2010-11-03,58225.0
2010-11-10,58315.0
2010-11-17,58793.0
2010-11-24,59057.0
2010-12-01,58981.0
2010-12-08,58027.0
2010-12-15,58486.0
2010-12-22,60650.0
2010-12-29,60848.0
2011-01-05,59930.0
2011-01-12,58117.0
2011-01-19,58617.0
2011-01-26,58019.0
2011-02-02,58481.0
2011-02-09,58246.0
2011-02-16,58756.0
2011-02-23,57988.0
2011-03-02,57761.0
2011-03-09,58048.0
2011-03-16,58530.0
2011-03-23,57657.0
2011-03-30,58168.0
2011-04-06,57429.0
2011-04-13,57987.0
2011-04-20,58063.0
2011-04-27,58620.0
2011-05-04,58227.0
2011-05-11,58644.0
2011-05-18,59692.0
2011-05-25,60272.0
2011-06-01,58951.0
2011-06-08,58977.0
2011-06-15,59010.0
2011-06-22,59113.0
2011-06-29,60356.0
2011-07-06,60000.0
2011-07-13,60023.0
2011-07-20,60564.0
2011-07-27,60616.0
2011-08-03,60994.0
2011-08-10,61150.0
2011-08-17,61326.0
2011-08-24,61756.0
2011-08-31,63201.0
2011-09-07,61001.0
2011-09-14,61009.0
2011-09-21,60877.0
2011-09-28,60909.0
2011-10-05,61270.0
2011-10-12,61692.0
2011-10-19,62034.0
2011-10-26,62593.0
2011-11-02,62436.0
2011-11-09,63066.0
2011-11-16,63095.0
2011-11-23,63486.0
2011-11-30,63770.0
2011-12-07,62746.0
2011-12-14,62706.0
2011-12-21,63977.0
2011-12-28,64235.0
2012-01-04,64186.0
2012-01-11,62324.0
2012-01-18,63050.0
2012-01-25,62899.0
2012-02-01,63482.0
2012-02-08,63842.0
2012-02-15,64571.0
2012-02-22,65276.0
2012-02-29,65332.0
2012-03-07,65167.0
2012-03-14,65681.0
2012-03-21,65392.0
2012-03-28,65751.0
2012-04-04,66094.0
2012-04-11,66129.0
2012-04-18,67082.0
2012-04-25,68042.0
2012-05-02,68105.0
2012-05-09,68698.0
2012-05-16,69406.0
2012-05-23,70114.0
2012-05-30,70989.0
2012-06-06,68553.0
2012-06-13,68731.0
2012-06-20,69828.0
2012-06-27,70959.0
2012-07-04,70565.0
2012-07-11,70412.0
2012-07-18,71127.0
2012-07-25,71156.0
2012-08-01,71622.0
2012-08-08,72053.0
2012-08-15,72074.0
2012-08-22,72731.0
2012-08-29,72764.0
2012-09-05,72301.0
2012-09-12,71937.0
2012-09-19,72027.0
2012-09-26,72413.0
2012-10-03,73158.0
2012-10-10,73189.0
2012-10-17,73651.0
2012-10-24,74245.0
2012-10-31,74804.0
2012-11-07,74228.0
2012-11-14,74635.0
2012-11-21,75327.0
2012-11-28,75354.0
2012-12-05,74344.0
2012-12-12,74414.0
2012-12-19,75922.0
2012-12-26,77722.0
2013-01-02,77740.0
2013-01-09,77168.0
2013-01-16,76493.0
2013-01-23,76466.0
2013-01-30,77421.0
2013-02-06,76721.0
2013-02-13,77282.0
2013-02-20,78565.0
2013-02-27,79087.0
2013-03-06,77816.0
2013-03-13,77850.0
2013-03-20,79697.0
2013-03-27,79669.0
2013-04-03,81341.0
2013-04-10,80597.0
2013-04-17,82416.0
2013-04-24,82096.0
2013-05-01,83606.0
2013-05-08,84214.0
2013-05-15,86551.0
2013-05-22,86635.0
2013-05-29,88512.0
2013-06-05,85615.0
2013-06-12,86295.0
2013-06-19,87144.0
2013-06-26,88100.0
2013-07-03,91106.0
2013-07-10,87979.0
2013-07-17,89572.0
2013-07-24,88680.0
2013-07-31,89360.0
2013-08-07,88012.0
2013-08-14,88582.0
2013-08-21,87913.0
2013-08-28,88607.0
2013-09-04,88274.0
2013-09-11,88308.0
2013-09-18,87385.0
2013-09-25,88068.0
2013-10-02,87741.0
2013-10-09,88389.0
2013-10-16,88753.0
2013-10-23,89459.0
2013-10-30,90239.0
2013-11-06,88297.0
2013-11-13,88945.0
2013-11-20,89281.0
2013-11-27,90249.0
2013-12-04,89742.0
2013-12-11,88950.0
2013-12-18,90717.0
2013-12-25,91247.0
2014-01-01,91306.0
2014-01-08,89146.0
2014-01-15,88710.0
2014-01-22,89510.0
2014-01-29,89546.0
2014-02-05,87970.0
2014-02-12,88677.0
2014-02-19,88487.0
2014-02-26,89202.0
2014-03-05,88106.0
2014-03-12,88122.0
2014-03-19,87597.0
2014-03-26,88287.0
2014-04-02,88250.0
2014-04-09,88284.0
2014-04-16,89291.0
2014-04-23,89336.0
2014-04-30,91045.0
2014-05-07,90565.0
2014-05-14,90878.0
2014-05-21,91463.0
2014-05-28,93131.0
2014-06-04,90197.0
2014-06-11,90046.0
2014-06-18,90092.0
2014-06-25,91105.0
2014-07-02,91657.0
2014-07-09,91990.0
2014-07-16,92620.0
2014-07-23,93269.0
2014-07-30,93851.0
2014-08-06,91108.0
2014-08-13,91833.0
2014-08-20,91746.0
2014-08-27,91781.0
2014-09-03,91751.0
2014-09-10,91786.0
2014-09-17,92169.0
2014-09-24,92204.0
2014-10-01,93182.0
2014-10-08,93395.0
2014-10-15,93366.0
2014-10-22,93932.0
2014-10-29,93062.0
2014-11-05,91673.0
2014-11-12,91889.0
2014-11-19,92214.0
2014-11-26,92366.0
2014-12-03,91785.0
2014-12-10,91929.0
2014-12-17,93437.0
2014-12-24,95198.0
2014-12-31,94112.0
2015-01-07,94131.0
2015-01-14,91941.0
2015-01-21,93334.0
2015-01-28,93932.0
2015-02-04,91736.0
2015-02-11,91947.0
2015-02-18,92313.0
2015-02-25,93072.0
2015-03-04,92657.0
2015-03-11,93323.0
2015-03-18,92410.0
2015-03-25,92443.0
2015-04-01,93532.0
2015-04-08,92577.0
2015-04-15,93271.0
2015-04-22,93846.0
2015-04-29,95238.0
2015-05-06,93235.0
2015-05-13,93686.0
2015-05-20,94473.0
2015-05-27,95846.0
2015-06-03,94000.0
2015-06-10,94177.0
2015-06-17,94974.0
2015-06-24,95780.0
2015-07-01,95838.0
2015-07-08,95874.0
2015-07-15,96565.0
2015-07-22,97834.0
2015-07-29,98528.0
2015-08-05,96051.0
2015-08-12,96746.0
2015-08-19,97011.0
2015-08-26,97045.0
2015-09-02,97299.0
2015-09-09,97330.0
2015-09-16,97110.0
2015-09-23,97141.0
2015-09-30,97720.0
2015-10-07,98209.0
2015-10-14,98511.0
2015-10-21,99534.0
2015-10-28,99236.0
2015-11-04,98233.0
2015-11-11,97784.0
2015-11-18,98116.0
2015-11-25,98033.0
2015-12-02,98012.0
2015-12-09,97397.0
2015-12-16,101224.0
2015-12-23,102644.0
2015-12-30,102679.0
2016-01-06,98455.0
2016-01-13,99359.0
2016-01-20,101230.0
2016-01-27,100946.0
2016-02-03,97455.0
2016-02-10,98340.0
2016-02-17,97808.0
2016-02-24,99210.0
2016-03-02,98887.0
2016-03-09,99220.0
2016-03-16,98854.0
2016-03-23,99203.0
2016-03-30,98938.0
2016-04-06,100706.0
2016-04-13,99754.0
2016-04-20,100365.0
2016-04-27,101312.0
2016-05-04,99299.0
2016-05-11,100272.0
2016-05-18,100857.0
2016-05-25,102545.0
2016-06-01,103136.0
2016-06-08,100807.0
2016-06-15,100881.0
2016-06-22,101931.0
2016-06-29,102463.0
2016-07-06,103170.0
2016-07-13,103792.0
2016-07-20,106311.0
2016-07-27,106990.0
2016-08-03,103478.0
2016-08-10,102026.0
2016-08-17,102863.0
2016-08-24,103451.0
2016-08-31,104327.0
2016-09-07,103177.0
2016-09-14,103376.0
2016-09-21,103407.0
2016-09-28,103473.0
2016-10-05,103556.0
2016-10-12,103840.0
2016-10-19,104466.0
2016-10-26,104690.0
2016-11-02,103097.0
2016-11-09,102769.0
2016-11-16,103343.0
2016-11-23,103432.0
2016-11-30,103769.0
2016-12-07,103700.0
2016-12-14,103760.0
2016-12-21,105380.0
2016-12-28,106006.0
2017-01-04,106100.0
2017-01-11,104834.0
2017-01-18,105897.0
2017-01-25,106487.0
2017-02-01,103488.0
2017-02-08,104143.0
2017-02-15,104995.0
2017-02-22,105541.0
2017-03-01,103619.0
2017-03-08,104029.0
2017-03-15,104102.0
2017-03-22,104141.0
2017-03-29,103591.0
2017-04-05,104139.0
2017-04-12,105006.0
2017-04-19,105040.0
2017-04-26,106239.0
2017-05-03,104588.0
2017-05-10,105211.0
2017-05-17,105786.0
2017-05-24,106555.0
2017-05-31,107127.0
2017-06-07,106492.0
2017-06-14,107103.0
2017-06-21,108179.0
2017-06-28,108618.0
2017-07-05,109945.0
2017-07-12,110588.0
2017-07-19,111213.0
2017-07-26,112275.0
2017-08-02,109337.0
2017-08-09,109381.0
2017-08-16,110548.0
2017-08-23,110263.0
2017-08-30,110154.0
2017-09-06,108512.0
2017-09-13,108861.0
2017-09-20,108899.0
2017-09-27,109794.0
2017-10-04,109916.0
2017-10-11,110084.0
2017-10-18,110661.0
2017-10-25,111101.0
2017-11-01,109414.0
2017-11-08,108949.0
2017-11-15,109834.0
2017-11-22,109493.0
2017-11-29,110130.0
2017-12-06,108967.0
2017-12-13,108958.0
2017-12-20,111081.0
2017-12-27,111404.0
2018-01-03,111113.0
2018-01-10,109551.0
2018-01-17,109966.0
2018-01-24,111388.0
2018-01-31,111495.0
2018-02-07,108188.0
2018-02-14,109079.0
2018-02-21,109098.0
2018-02-28,110557.0
2018-03-07,108798.0
2018-03-14,109717.0
2018-03-21,109664.0
2018-03-28,109120.0
2018-04-04,109062.0
2018-04-11,109475.0
2018-04-18,110183.0
2018-04-25,111367.0
2018-05-02,109651.0
2018-05-09,110221.0
2018-05-16,110244.0
2018-05-23,111798.0
2018-05-30,112352.0
2018-06-06,110937.0
2018-06-13,111400.0
2018-06-20,111986.0
2018-06-27,111902.0
2018-07-04,113029.0
2018-07-11,113474.0
2018-07-18,113917.0
2018-07-25,115295.0
2018-08-01,114567.0
2018-08-08,113120.0
2018-08-15,114026.0
2018-08-22,113525.0
2018-08-29,115518.0
2018-09-05,114113.0
2018-09-12,113891.0
2018-09-19,114128.0
2018-09-26,115061.0
2018-10-03,115178.0
2018-10-10,115513.0
2018-10-17,115787.0
2018-10-24,115819.0
2018-10-31,115823.0
2018-11-07,112815.0
2018-11-14,113332.0
2018-11-21,113407.0
2018-11-28,113939.0
2018-12-05,113337.0
2018-12-12,113878.0
2018-12-19,116358.0
2018-12-26,118316.0
2019-01-02,117612.0
2019-01-09,116354.0
2019-01-16,114649.0
2019-01-23,115802.0
2019-01-30,115685.0
2019-02-06,113324.0
2019-02-13,113793.0
2019-02-20,114550.0
2019-02-27,114607.0
2019-03-06,112818.0
2019-03-13,112895.0
2019-03-20,113232.0
2019-03-27,114166.0
2019-04-03,114364.0
2019-04-10,114837.0
2019-04-17,115271.0
2019-04-24,115875.0
2019-05-01,113950.0
2019-05-08,114498.0
2019-05-15,115052.0
2019-05-22,115885.0
2019-05-29,116229.0
2019-06-05,115067.0
2019-06-12,115501.0
2019-06-19,116328.0
2019-06-26,116398.0
2019-07-03,116604.0
2019-07-10,117284.0
2019-07-17,117470.0
2019-07-24,117603.0
2019-07-31,118362.0
2019-08-07,115977.0
2019-08-14,116990.0
2019-08-21,117645.0
2019-08-28,118751.0
2019-09-04,116864.0
2019-09-11,116391.0
2019-09-18,116822.0
2019-09-25,116096.0
2019-10-02,116726.0
2019-10-09,116986.0
2019-10-16,117668.0
2019-10-23,117814.0
2019-10-30,118667.0
2019-11-06,116456.0
2019-11-13,117333.0
2019-11-20,117279.0
2019-11-27,118017.0
2019-12-04,116385.0
2019-12-11,116618.0
2019-12-18,118731.0
2019-12-25,119425.0
2020-01-01,119642.0
2020-01-08,119662.0
2020-01-15,117783.0
2020-01-22,118568.0
2020-01-29,119163.0
2020-02-05,117381.0
2020-02-12,118473.0
2020-02-19,120325.0
2020-02-26,121543.0
2020-03-04,118733.0
2020-03-11,120059.0
2020-03-18,125131.0
2020-03-25,154094.0
2020-04-01,215633.0
2020-04-08,275333.0
2020-04-15,320475.0
2020-04-22,348520.0
2020-04-29,384412.0
2020-05-06,391871.0
2020-05-13,416613.0
2020-05-20,442440.0
2020-05-27,464054.0
2020-06-03,479815.0
2020-06-10,498223.0
2020-06-17,509120.0
2020-06-24,521387.0
2020-07-01,528184.0
2020-07-08,529324.0
2020-07-15,539810.0
2020-07-22,539821.0
2020-07-29,546949.0
2020-08-05,543032.0
2020-08-12,541684.0
2020-08-19,542573.0
2020-08-26,542319.0
2020-09-02,536691.0
2020-09-09,534733.0
2020-09-16,538754.0
2020-09-23,537660.0
2020-09-30,533041.0
2020-10-07,526958.0
2020-10-14,527298.0
2020-10-21,528819.0
2020-10-28,531054.0
2020-11-04,526218.0
2020-11-11,529482.0
2020-11-18,536833.0
2020-11-25,535424.0
2020-12-02,536830.0
2020-12-09,540647.0
2020-12-16,544840.0
2020-12-23,544685.0
2020-12-30,548367.0
2021-01-06,547693.0
2021-01-13,552820.0
2021-01-20,558791.0
2021-01-27,561671.0
2021-02-03,560438.0
2021-02-10,564239.0
2021-02-17,568357.0
2021-02-24,573095.0
2021-03-03,571841.0
2021-03-10,575360.0
2021-03-17,572172.0
2021-03-24,568513.0
2021-03-31,552386.0
2021-04-07,525198.0
2021-04-14,500728.0
2021-04-21,489931.0
2021-04-28,482916.0
2021-05-05,473254.0
2021-05-12,477803.0
2021-05-19,479639.0
2021-05-26,478884.0
2021-06-02,471428.0
2021-06-09,476131.0
2021-06-16,478130.0
2021-06-23,476554.0
2021-06-30,481247.0
2021-07-07,484180.0
2021-07-14,487361.0
2021-07-21,489112.0
2021-07-28,490821.0
2021-08-04,486535.0
2021-08-11,488545.0
2021-08-18,490213.0
2021-08-25,491964.0
2021-09-01,488525.0
2021-09-08,489113.0
2021-09-15,490929.0
2021-09-22,493406.0
2021-09-29,496649.0
2021-10-06,498383.0
2021-10-13,500084.0
2021-10-20,502403.0
2021-10-27,506342.0
2021-11-03,497031.0
2021-11-10,495896.0
2021-11-17,497154.0
2021-11-24,498641.0
2021-12-01,496897.0
2021-12-08,497623.0
2021-12-15,498084.0
2021-12-22,499012.0
2021-12-29,499333.0
2022-01-05,499434.0
2022-01-12,499800.0
2022-01-19,501202.0
2022-01-26,502368.0
2022-02-02,495879.0
2022-02-09,492570.0
2022-02-16,493315.0
2022-02-23,494499.0
2022-03-02,488209.0
2022-03-09,483801.0
2022-03-16,485114.0
2022-03-23,486233.0
2022-03-30,486476.0
2022-04-06,487179.0
2022-04-13,487062.0
2022-04-20,482264.0
2022-04-27,483262.0
2022-05-04,470514.0
2022-05-11,470125.0
2022-05-18,467197.0
2022-05-25,467285.0
2022-06-01,457312.0
2022-06-08,455950.0
2022-06-15,455624.0
2022-06-22,455685.0
2022-06-29,456478.0
2022-07-06,455973.0
2022-07-13,456027.0
2022-07-20,455683.0
2022-07-27,455774.0
2022-08-03,438940.0
2022-08-10,439017.0
2022-08-17,439055.0
2022-08-24,439065.0
2022-08-31,439138.0
2022-09-07,431652.0
2022-09-14,431721.0
2022-09-21,431762.0
2022-09-28,431840.0
2022-10-05,431850.0
2022-10-12,431912.0
2022-10-19,431980.0
2022-10-26,432056.0
2022-11-02,414409.0
2022-11-09,414391.0
2022-11-16,414550.0
2022-11-23,414556.0
2022-11-30,414633.0
2022-12-07,411952.0
2022-12-14,411842.0
2022-12-21,410671.0
2022-12-28,410756.0
2023-01-04,410747.0
2023-01-11,410829.0
2023-01-18,410694.0
2023-01-25,410764.0
2023-02-01,393392.0
2023-02-08,393461.0
2023-02-15,393529.0
2023-02-22,393601.0
2023-03-01,382153.0
2023-03-08,382215.0
2023-03-15,382262.0
2023-03-22,382340.0
2023-03-29,382420.0
2023-04-05,382316.0
2023-04-12,382395.0
2023-04-19,382423.0
2023-04-26,382501.0
2023-05-03,365651.0
2023-05-10,365729.0
2023-05-17,365808.0
2023-05-24,365884.0
2023-05-31,365950.0
2023-06-07,357355.0
2023-06-14,357432.0
2023-06-21,357427.0
2023-06-28,357507.0
2023-07-05,357555.0
2023-07-12,357629.0
2023-07-19,357706.0
2023-07-26,357781.0
2023-08-02,348764.0
2023-08-09,348829.0
2023-08-16,348899.0
2023-08-23,348969.0
2023-08-30,349021.0
2023-09-06,324102.0
2023-09-13,323943.0
2023-09-20,323426.0
2023-09-27,323498.0
2023-10-04,323614.0
2023-10-11,323682.0
2023-10-18,323753.0
2023-10-25,323823.0
2023-11-01,319316.0
2023-11-08,319381.0
2023-11-15,319448.0
2023-11-22,319502.0
2023-11-29,319571.0
2023-12-06,317606.0
2023-12-13,317676.0
2023-12-20,316856.0
2023-12-27,316924.0
2024-01-03,321650.0
2024-01-10,321928.0
2024-01-17,321941.0
2024-01-24,317005.0
2024-01-31,322081.0
2024-02-07,313483.0
2024-02-14,313535.0
2024-02-21,313600.0
2024-02-28,313557.0
2024-03-06,306630.0
2024-03-13,306686.0
2024-03-20,306725.0
2024-03-27,306791.0
2024-04-03,283600.0
2024-04-10,283656.0
2024-04-17,283724.0
2024-04-24,283791.0
2024-05-01,282852.0
2024-05-08,282922.0
2024-05-15,282990.0
2024-05-22,283058.0
2024-05-29,283122.0
2024-06-05,273870.0
2024-06-12,273938.0
2024-06-19,276166.0
2024-06-26,272975.0
2024-07-03,273035.0
2024-07-10,273103.0
2024-07-17,282408.0
2024-07-24,289233.0
2024-07-31,289301.0
2024-08-07,289312.0
2024-08-14,289416.0
2024-08-21,284959.0
2024-08-28,289447.0
2024-09-04,278789.0
2024-09-11,284490.0
2024-09-18,278918.0
2024-09-25,278711.0
2024-10-02,273279.0
2024-10-09,277504.0
2024-10-16,274820.0
2024-10-23,273384.0
2024-10-30,280704.0
2024-11-06,279738.0
2024-11-13,275288.0
2024-11-20,274697.0
2024-11-27,271397.0
2024-12-04,273509.0
2024-12-11,270638.0
2024-12-18,281615.0
2024-12-25,280744.0
2025-01-01,277242.0
2025-01-08,271884.0
2025-01-15,287207.0
2025-01-22,280245.0
2025-01-29,286363.0
2025-02-05,257942.0
2025-02-12,257997.0
2025-02-19,258051.0
2025-02-26,258107.0
2025-03-05,245872.0
2025-03-12,254151.0
2025-03-19,247663.0
2025-03-26,250021.0
2025-04-02,249439.0
2025-04-09,249395.0
2025-04-16,249465.0
2025-04-23,250992.0
2025-04-30,251057.0
2025-05-07,251358.0
2025-05-14,251420.0
2025-05-21,252483.0
2025-05-28,252530.0
2025-06-04,245843.0
2025-06-11,245902.0
2025-06-18,245564.0
2025-06-25,245352.0
2025-07-02,245789.0
2025-07-09,245854.0
2025-07-16,246649.0
2025-07-23,246709.0
2025-07-30,245867.0
2025-08-06,245902.0
2025-08-13,245361.0
2025-08-20,245361.0
2025-08-27,246424.0
2025-09-03,220195.0
2025-09-10,223096.0
2025-09-17,223133.0
2025-09-24,224936.0
2025-10-01,225066.0
2025-10-08,229084.0
2025-10-15,229144.0
2025-10-22,231089.0
2025-10-29,235152.0
2025-11-05,233786.0
2025-11-12,234360.0
2025-11-19,238912.0
2025-11-26,240479.0
2025-12-03,236429.0
2025-12-10,235482.0
2025-12-17,235013.0
2025-12-24,251446.0
2025-12-31,240522.0
2026-01-07,240581.0
2026-01-14,238313.0
2026-01-21,235871.0
2026-01-28,232105.0
2026-02-04,231633.0
2026-02-11,232614.0
2026-02-18,232672.0
2026-02-25,234019.0
2026-03-04,227407.0
2026-03-11,218656.0
2026-03-18,218701.0
2026-03-25,231363.0
2026-04-01,233642.0
2026-04-08,219671.0
2026-04-15,226233.0
2026-04-22,212969.0
2026-04-29,228767.0
2026-05-06,219046.0
2026-05-13,224665.0
2026-05-20,223504.0
2026-05-27,226568.0
2026-06-03,219958.0
2026-06-10,217111.0
2026-06-17,225775.0
2026-06-24,217729.0
2026-07-01,231221.0
2026-07-08,223848.0
2026-07-15,231749.0
2026-07-22,224000.0
2026-07-29,224624.0
2026-08-05,230459.0
2026-08-12,227497.0
2026-08-19,229699.0
2026-08-26,231890.0
2026-09-02,223217.0
2026-09-09,223268.0
